business_id,stars,city,food_pos,service_pos,price_pos,clean_pos,location_pos,food_neg,service_neg,price_neg,clean_neg,location_neg
Vls0ta_R790Wa1aN5-nRHg,5.0,Orlando,0.51,0.85,0.34,0.47,0.47,0.4,0.04,0.5,0.41,0.18
Vls0ta_R790Wa1aN5-nRHg,5.0,Orlando,0.71,0.88,0.83,0.94,0.63,0.07,0.05,0.1,0.04,0.08
Vls0ta_R790Wa1aN5-nRHg,5.0,Orlando,1.0,0.98,0.93,0.97,0.83,0.0,0.01,0.04,0.02,0.07
Vls0ta_R790Wa1aN5-nRHg,4.0,Orlando,0.99,0.97,0.98,0.98,0.83,0.0,0.02,0.01,0.01,0.06
Vls0ta_R790Wa1aN5-nRHg,4.0,Orlando,0.24,0.72,0.38,0.48,0.56,0.25,0.13,0.44,0.39,0.15
Vls0ta_R790Wa1aN5-nRHg,1.0,Orlando,0.73,0.75,0.76,0.81,0.64,0.06,0.14,0.18,0.14,0.1
Vls0ta_R790Wa1aN5-nRHg,2.0,Orlando,1.0,0.01,0.01,0.02,0.03,0.0,0.99,0.97,0.97,0.84
Vls0ta_R790Wa1aN5-nRHg,3.0,Orlando,0.51,0.88,0.08,0.14,0.24,0.22,0.11,0.89,0.77,0.62
zMlFUgitl1mJffl1Fm4h4w,5.0,Orlando,0.68,0.61,0.72,0.68,0.31,0.03,0.04,0.04,0.07,0.09
zMlFUgitl1mJffl1Fm4h4w,5.0,Orlando,1.0,1.0,0.92,0.89,0.79,0.0,0.0,0.05,0.08,0.09
zMlFUgitl1mJffl1Fm4h4w,5.0,Orlando,0.19,0.24,0.08,0.46,0.31,0.31,0.37,0.76,0.37,0.29
zMlFUgitl1mJffl1Fm4h4w,5.0,Orlando,1.0,0.32,0.31,0.65,0.56,0.0,0.46,0.61,0.27,0.2
zMlFUgitl1mJffl1Fm4h4w,5.0,Orlando,1.0,0.27,0.34,0.39,0.78,0.0,0.6,0.59,0.5,0.15
zMlFUgitl1mJffl1Fm4h4w,4.0,Orlando,0.6,0.49,0.63,0.43,0.45,0.15,0.3,0.25,0.42,0.21
zMlFUgitl1mJffl1Fm4h4w,2.0,Orlando,0.03,0.01,0.01,0.26,0.43,0.37,0.98,0.98,0.73,0.46
zMlFUgitl1mJffl1Fm4h4w,3.0,Orlando,1.0,0.01,0.03,0.33,0.5,0.0,0.99,0.95,0.64,0.18
zMlFUgitl1mJffl1Fm4h4w,1.0,Orlando,0.01,0.01,0.01,0.01,0.05,0.98,0.99,0.99,0.98,0.91
uce9aBcXoTAC-DspKJMeig,1.0,Orlando,0.0,0.01,0.01,0.02,0.05,0.98,0.99,0.99,0.97,0.89
uce9aBcXoTAC-DspKJMeig,2.0,Orlando,0.22,0.12,0.08,0.12,0.17,0.34,0.73,0.77,0.76,0.64
uce9aBcXoTAC-DspKJMeig,3.0,Orlando,0.63,1.0,0.27,0.41,0.54,0.14,0.0,0.6,0.45,0.2
uce9aBcXoTAC-DspKJMeig,2.0,Orlando,0.01,0.02,0.01,0.07,0.11,0.84,0.9,0.96,0.88,0.67
uce9aBcXoTAC-DspKJMeig,2.0,Orlando,0.01,0.04,0.05,0.2,0.4,0.98,0.94,0.94,0.78,0.39
uce9aBcXoTAC-DspKJMeig,1.0,Orlando,0.01,0.01,0.01,0.02,0.07,0.52,0.78,0.75,0.84,0.49
uce9aBcXoTAC-DspKJMeig,1.0,Orlando,0.0,0.05,0.02,0.02,0.09,0.81,0.74,0.97,0.96,0.6
uce9aBcXoTAC-DspKJMeig,2.0,Orlando,0.03,1.0,0.17,0.4,0.62,0.58,0.0,0.77,0.52,0.11
uce9aBcXoTAC-DspKJMeig,2.0,Orlando,0.0,0.01,0.01,0.05,0.11,0.14,0.98,0.98,0.94,0.7
zoRSyerduhetk-ekZ0xDMA,5.0,Orlando,1.0,1.0,0.95,0.94,0.87,0.0,0.0,0.03,0.04,0.06
zoRSyerduhetk-ekZ0xDMA,5.0,Orlando,1.0,1.0,0.97,1.0,0.98,0.0,0.0,0.02,0.0,0.01
zoRSyerduhetk-ekZ0xDMA,5.0,Orlando,0.94,0.99,0.99,0.91,0.61,0.01,0.0,0.01,0.06,0.14
zoRSyerduhetk-ekZ0xDMA,5.0,Orlando,1.0,0.94,0.86,0.79,0.58,0.0,0.02,0.07,0.12,0.13
zoRSyerduhetk-ekZ0xDMA,5.0,Orlando,0.74,0.46,0.89,0.78,0.69,0.04,0.26,0.05,0.14,0.11
zoRSyerduhetk-ekZ0xDMA,5.0,Orlando,0.0,0.05,1.0,0.24,0.24,0.0,0.4,0.0,0.4,0.12
zoRSyerduhetk-ekZ0xDMA,5.0,Orlando,0.86,0.89,0.88,0.99,0.56,0.0,0.02,0.04,0.0,0.06
zoRSyerduhetk-ekZ0xDMA,4.0,Orlando,0.91,0.3,0.94,0.77,0.81,0.01,0.16,0.01,0.05,0.04
zoRSyerduhetk-ekZ0xDMA,3.0,Orlando,0.01,1.0,0.01,0.27,0.11,0.2,0.0,0.99,0.41,0.15
zoRSyerduhetk-ekZ0xDMA,1.0,Orlando,0.0,0.01,0.02,0.05,0.16,0.5,0.96,0.8,0.91,0.52
zoRSyerduhetk-ekZ0xDMA,2.0,Orlando,0.01,0.37,0.05,0.33,0.35,0.96,0.43,0.86,0.62,0.28
MbIxuPMf_jb7C-4E02Ll8Q,5.0,Orlando,0.5,0.79,0.84,0.86,0.32,0.0,0.03,0.05,0.09,0.1
MbIxuPMf_jb7C-4E02Ll8Q,5.0,Orlando,1.0,0.45,1.0,0.58,0.64,0.0,0.5,0.0,0.39,0.29
MbIxuPMf_jb7C-4E02Ll8Q,5.0,Orlando,1.0,1.0,0.96,0.95,0.82,0.0,0.0,0.03,0.03,0.08
MbIxuPMf_jb7C-4E02Ll8Q,5.0,Orlando,0.18,0.73,0.77,0.95,0.75,0.02,0.15,0.14,0.03,0.09
MbIxuPMf_jb7C-4E02Ll8Q,5.0,Orlando,1.0,1.0,0.99,1.0,0.96,0.0,0.0,0.01,0.0,0.02
MbIxuPMf_jb7C-4E02Ll8Q,5.0,Orlando,0.06,0.79,0.5,0.62,0.45,0.23,0.09,0.28,0.24,0.24
MbIxuPMf_jb7C-4E02Ll8Q,4.0,Orlando,1.0,1.0,1.0,0.99,0.92,0.0,0.0,0.0,0.01,0.04
MbIxuPMf_jb7C-4E02Ll8Q,1.0,Orlando,0.0,0.01,0.0,0.03,0.01,0.05,0.81,0.69,0.56,0.22
MbIxuPMf_jb7C-4E02Ll8Q,3.0,Orlando,0.01,0.01,0.01,0.04,0.09,0.26,0.95,0.95,0.91,0.71
MbIxuPMf_jb7C-4E02Ll8Q,2.0,Orlando,0.01,0.01,0.01,0.06,0.18,0.73,0.96,0.98,0.9,0.59
ZZS3rFflKL8d0zQWEm63bw,5.0,Orlando,0.54,0.75,0.83,0.82,0.9,0.46,0.24,0.16,0.17,0.05
ZZS3rFflKL8d0zQWEm63bw,5.0,Orlando,0.29,0.58,0.66,0.59,0.66,0.14,0.26,0.23,0.28,0.09
ZZS3rFflKL8d0zQWEm63bw,5.0,Orlando,0.89,0.96,1.0,0.96,0.64,0.05,0.03,0.0,0.04,0.14
ZZS3rFflKL8d0zQWEm63bw,1.0,Orlando,0.14,0.02,0.02,0.07,0.52,0.37,0.93,0.94,0.86,0.11
ZZS3rFflKL8d0zQWEm63bw,1.0,Orlando,0.0,0.0,0.0,0.01,0.02,0.94,0.99,0.99,0.98,0.94
ZZS3rFflKL8d0zQWEm63bw,4.0,Orlando,1.0,0.22,1.0,0.37,0.54,0.0,0.64,0.0,0.52,0.22
ZZS3rFflKL8d0zQWEm63bw,2.0,Orlando,0.76,0.02,0.02,0.11,0.35,0.2,0.97,0.97,0.87,0.6
ZZS3rFflKL8d0zQWEm63bw,3.0,Orlando,0.37,0.03,0.34,0.12,0.1,0.01,0.58,0.32,0.58,0.38
uhjtuSbP9XkJQq8nz--VpQ,5.0,Orlando,0.27,0.76,0.65,0.6,0.38,0.13,0.09,0.09,0.19,0.22
uhjtuSbP9XkJQq8nz--VpQ,5.0,Orlando,0.98,0.79,0.96,0.93,0.91,0.01,0.13,0.03,0.05,0.04
uhjtuSbP9XkJQq8nz--VpQ,5.0,Orlando,0.36,0.76,0.73,0.91,0.52,0.12,0.12,0.18,0.06,0.13
uhjtuSbP9XkJQq8nz--VpQ,5.0,Orlando,0.0,0.99,0.79,0.79,0.66,0.02,0.0,0.1,0.12,0.1
uhjtuSbP9XkJQq8nz--VpQ,4.0,Orlando,0.52,0.64,0.87,0.82,0.75,0.08,0.15,0.08,0.11,0.08
uhjtuSbP9XkJQq8nz--VpQ,4.0,Orlando,0.02,0.61,0.27,0.64,0.27,0.22,0.31,0.37,0.3,0.2
uhjtuSbP9XkJQq8nz--VpQ,3.0,Orlando,0.13,0.04,0.04,0.32,0.46,0.26,0.79,0.87,0.58,0.22
uhjtuSbP9XkJQq8nz--VpQ,2.0,Orlando,0.0,0.0,0.0,0.01,0.01,0.24,0.92,0.95,0.91,0.52
uhjtuSbP9XkJQq8nz--VpQ,1.0,Orlando,0.01,0.01,0.01,0.07,0.38,0.1,0.99,0.98,0.93,0.51
b1Tz14AsF7z5r9wJSbMiAQ,5.0,Orlando,0.98,1.0,1.0,1.0,0.79,0.0,0.0,0.0,0.0,0.07
b1Tz14AsF7z5r9wJSbMiAQ,5.0,Orlando,1.0,0.99,0.99,0.97,0.78,0.0,0.0,0.01,0.02,0.08
b1Tz14AsF7z5r9wJSbMiAQ,5.0,Orlando,0.92,1.0,0.96,0.99,0.92,0.05,0.0,0.04,0.01,0.03
b1Tz14AsF7z5r9wJSbMiAQ,4.0,Orlando,0.66,0.18,0.31,0.43,0.99,0.01,0.05,0.49,0.39,0.0
b1Tz14AsF7z5r9wJSbMiAQ,4.0,Orlando,0.01,0.87,0.69,1.0,0.69,0.18,0.09,0.21,0.0,0.16
b1Tz14AsF7z5r9wJSbMiAQ,4.0,Orlando,1.0,1.0,0.95,0.97,1.0,0.0,0.0,0.02,0.01,0.0
b1Tz14AsF7z5r9wJSbMiAQ,2.0,Orlando,0.07,0.2,0.05,0.01,0.51,0.05,0.45,0.82,0.97,0.17
b1Tz14AsF7z5r9wJSbMiAQ,3.0,Orlando,1.0,0.02,0.18,0.82,0.64,0.0,0.96,0.78,0.16,0.18
b1Tz14AsF7z5r9wJSbMiAQ,1.0,Orlando,0.08,0.01,0.01,0.01,0.05,0.61,0.99,0.99,0.98,0.95
kl7cfjZLAG0XSvpAxn1Wxw,5.0,Orlando,0.83,0.51,0.69,0.63,0.59,0.04,0.29,0.16,0.23,0.16
kl7cfjZLAG0XSvpAxn1Wxw,5.0,Orlando,0.1,1.0,0.83,0.93,0.67,0.01,0.0,0.13,0.05,0.1
kl7cfjZLAG0XSvpAxn1Wxw,5.0,Orlando,0.99,0.45,0.93,0.8,0.96,0.0,0.37,0.04,0.14,0.02
kl7cfjZLAG0XSvpAxn1Wxw,5.0,Orlando,1.0,0.81,0.92,0.95,0.93,0.0,0.17,0.06,0.04,0.03
kl7cfjZLAG0XSvpAxn1Wxw,4.0,Orlando,1.0,1.0,0.86,0.42,0.66,0.0,0.0,0.08,0.35,0.13
kl7cfjZLAG0XSvpAxn1Wxw,4.0,Orlando,1.0,1.0,1.0,0.99,0.96,0.0,0.0,0.0,0.0,0.02
kl7cfjZLAG0XSvpAxn1Wxw,4.0,Orlando,0.39,0.51,0.91,0.93,0.73,0.06,0.38,0.06,0.05,0.1
kl7cfjZLAG0XSvpAxn1Wxw,3.0,Orlando,0.0,0.03,0.03,0.25,0.41,0.01,0.66,0.71,0.52,0.08
kl7cfjZLAG0XSvpAxn1Wxw,2.0,Orlando,0.0,0.0,0.0,0.01,0.05,0.88,0.98,0.99,0.98,0.87
kl7cfjZLAG0XSvpAxn1Wxw,1.0,Orlando,0.0,0.01,0.01,0.13,0.8,0.97,0.99,0.99,0.86,0.19
qNvxAKamrivbSaaeSl1HJQ,4.0,Orlando,0.02,0.5,0.21,0.64,0.57,0.36,0.41,0.71,0.33,0.18
qNvxAKamrivbSaaeSl1HJQ,4.0,Orlando,0.01,1.0,0.97,0.92,0.89,0.0,0.0,0.02,0.04,0.04
qNvxAKamrivbSaaeSl1HJQ,4.0,Orlando,0.03,1.0,0.02,1.0,0.86,0.83,0.0,0.98,0.0,0.05
qNvxAKamrivbSaaeSl1HJQ,5.0,Orlando,0.89,1.0,0.99,1.0,0.99,0.09,0.0,0.0,0.0,0.0
qNvxAKamrivbSaaeSl1HJQ,5.0,Orlando,0.69,1.0,0.98,1.0,0.99,0.11,0.0,0.01,0.0,0.0
qNvxAKamrivbSaaeSl1HJQ,1.0,Orlando,0.0,0.0,0.0,0.01,0.02,0.97,0.99,0.99,0.98,0.86
qNvxAKamrivbSaaeSl1HJQ,3.0,Orlando,0.09,0.98,0.83,0.63,0.8,0.69,0.01,0.13,0.27,0.08
qNvxAKamrivbSaaeSl1HJQ,2.0,Orlando,0.01,0.39,0.02,0.05,0.09,0.77,0.58,0.96,0.84,0.69
ikA3-pW0jJ69ouc-5tpNqg,5.0,Orlando,0.99,1.0,0.99,0.99,0.84,0.0,0.0,0.0,0.0,0.04
ikA3-pW0jJ69ouc-5tpNqg,5.0,Orlando,1.0,0.99,1.0,0.98,0.85,0.0,0.01,0.0,0.01,0.05
ikA3-pW0jJ69ouc-5tpNqg,5.0,Orlando,0.54,0.85,0.96,0.9,0.55,0.0,0.08,0.03,0.06,0.11
ikA3-pW0jJ69ouc-5tpNqg,5.0,Orlando,1.0,0.94,0.97,0.97,0.88,0.0,0.03,0.02,0.02,0.05
ikA3-pW0jJ69ouc-5tpNqg,4.0,Orlando,0.94,0.01,0.05,0.1,0.06,0.0,0.77,0.18,0.2,0.05
ikA3-pW0jJ69ouc-5tpNqg,4.0,Orlando,0.28,0.34,1.0,0.76,0.55,0.02,0.37,0.0,0.14,0.12
ikA3-pW0jJ69ouc-5tpNqg,4.0,Orlando,1.0,1.0,1.0,0.18,0.42,0.0,0.0,0.0,0.78,0.4
ikA3-pW0jJ69ouc-5tpNqg,1.0,Orlando,0.05,0.01,0.01,0.01,0.11,0.93,0.99,0.99,0.98,0.8
ikA3-pW0jJ69ouc-5tpNqg,2.0,Orlando,0.01,0.01,0.01,0.01,0.17,0.99,0.99,0.99,0.98,0.74
3jlYmJ74e529avJX1H4m9w,4.0,Orlando,0.82,0.72,0.92,0.87,0.56,0.03,0.09,0.03,0.07,0.11
3jlYmJ74e529avJX1H4m9w,4.0,Orlando,0.12,0.14,0.45,0.16,0.11,0.06,0.18,0.11,0.37,0.09
3jlYmJ74e529avJX1H4m9w,4.0,Orlando,1.0,0.88,1.0,0.94,0.89,0.0,0.07,0.0,0.04,0.03
3jlYmJ74e529avJX1H4m9w,5.0,Orlando,0.99,1.0,1.0,1.0,0.97,0.0,0.0,0.0,0.0,0.01
3jlYmJ74e529avJX1H4m9w,1.0,Orlando,0.0,0.01,0.01,0.2,0.26,0.01,0.98,0.96,0.74,0.23
3jlYmJ74e529avJX1H4m9w,5.0,Orlando,0.79,1.0,0.98,0.87,0.81,0.13,0.0,0.02,0.1,0.1
3jlYmJ74e529avJX1H4m9w,5.0,Orlando,0.24,0.04,0.66,0.3,0.84,0.75,0.96,0.33,0.69,0.03
3jlYmJ74e529avJX1H4m9w,5.0,Orlando,0.92,0.91,0.98,0.92,0.75,0.04,0.05,0.01,0.06,0.11
3jlYmJ74e529avJX1H4m9w,5.0,Orlando,1.0,0.98,0.97,0.97,0.83,0.0,0.01,0.02,0.02,0.06
T4Fa0SGsv670tMDwxoHYhg,5.0,Orlando,0.94,0.99,0.99,0.96,0.65,0.02,0.01,0.01,0.03,0.11
T4Fa0SGsv670tMDwxoHYhg,5.0,Orlando,0.06,0.72,0.52,0.52,0.46,0.1,0.09,0.23,0.28,0.12
T4Fa0SGsv670tMDwxoHYhg,5.0,Orlando,1.0,0.96,1.0,0.94,0.76,0.0,0.03,0.0,0.04,0.09
T4Fa0SGsv670tMDwxoHYhg,1.0,Orlando,0.03,0.01,0.01,0.03,0.1,0.96,0.99,0.99,0.97,0.88
T4Fa0SGsv670tMDwxoHYhg,1.0,Orlando,0.0,0.0,0.0,0.01,0.03,0.99,0.99,0.99,0.99,0.89
T4Fa0SGsv670tMDwxoHYhg,3.0,Orlando,0.08,0.38,0.91,0.41,0.42,0.01,0.06,0.01,0.17,0.09
T4Fa0SGsv670tMDwxoHYhg,3.0,Orlando,0.1,0.42,0.01,0.28,0.52,0.67,0.42,0.99,0.62,0.3
T4Fa0SGsv670tMDwxoHYhg,4.0,Orlando,0.5,0.5,0.92,0.52,0.54,0.02,0.27,0.05,0.38,0.22
T4Fa0SGsv670tMDwxoHYhg,2.0,Orlando,0.48,0.5,0.5,0.52,0.48,0.25,0.49,0.49,0.47,0.43
GRlqXlTn6WrR7biTN2lb0w,3.0,Orlando,0.46,0.01,0.01,0.03,0.05,0.04,0.99,0.94,0.88,0.6
GRlqXlTn6WrR7biTN2lb0w,3.0,Orlando,0.99,0.94,0.92,0.85,0.91,0.0,0.02,0.05,0.1,0.05
GRlqXlTn6WrR7biTN2lb0w,3.0,Orlando,0.52,0.52,0.53,0.9,0.38,0.01,0.02,0.04,0.01,0.03
GRlqXlTn6WrR7biTN2lb0w,4.0,Orlando,0.51,0.38,0.7,0.87,0.96,0.0,0.38,0.19,0.07,0.02
GRlqXlTn6WrR7biTN2lb0w,4.0,Orlando,0.02,0.72,0.9,0.82,0.88,0.11,0.22,0.07,0.14,0.06
GRlqXlTn6WrR7biTN2lb0w,5.0,Orlando,0.87,1.0,0.98,0.93,0.84,0.01,0.0,0.02,0.05,0.06
GRlqXlTn6WrR7biTN2lb0w,2.0,Orlando,0.16,0.04,0.03,0.07,0.17,0.14,0.6,0.75,0.73,0.26
GRlqXlTn6WrR7biTN2lb0w,1.0,Orlando,0.17,0.08,0.15,0.18,0.2,0.28,0.86,0.8,0.76,0.57
YWvB6DYGgTpKR56qFE648A,5.0,Orlando,0.46,0.72,0.59,0.73,0.61,0.14,0.18,0.17,0.21,0.12
YWvB6DYGgTpKR56qFE648A,5.0,Orlando,0.54,0.68,0.89,0.67,0.67,0.29,0.2,0.08,0.26,0.14
YWvB6DYGgTpKR56qFE648A,5.0,Orlando,0.62,0.99,0.94,0.76,0.71,0.36,0.01,0.04,0.19,0.11
YWvB6DYGgTpKR56qFE648A,5.0,Orlando,0.29,0.19,0.06,0.17,0.15,0.12,0.41,0.54,0.48,0.21
YWvB6DYGgTpKR56qFE648A,5.0,Orlando,0.02,0.06,0.06,0.21,0.19,0.34,0.39,0.45,0.48,0.18
YWvB6DYGgTpKR56qFE648A,4.0,Orlando,0.99,0.08,0.07,0.16,0.14,0.0,0.52,0.51,0.69,0.5
YWvB6DYGgTpKR56qFE648A,4.0,Orlando,1.0,1.0,0.02,0.75,0.87,0.0,0.0,0.97,0.21,0.06
YWvB6DYGgTpKR56qFE648A,3.0,Orlando,0.06,0.58,0.4,0.36,0.28,0.23,0.28,0.48,0.52,0.32
YWvB6DYGgTpKR56qFE648A,2.0,Orlando,0.53,0.01,0.01,0.05,0.1,0.11,0.95,0.99,0.92,0.6
YWvB6DYGgTpKR56qFE648A,1.0,Orlando,0.33,0.32,0.31,0.35,0.41,0.33,0.54,0.46,0.52,0.22
_PoE8V45eOpj7zBuB26Nhw,5.0,Orlando,1.0,0.8,0.92,0.92,0.74,0.0,0.1,0.04,0.05,0.07
_PoE8V45eOpj7zBuB26Nhw,5.0,Orlando,1.0,1.0,1.0,0.99,0.91,0.0,0.0,0.0,0.01,0.03
_PoE8V45eOpj7zBuB26Nhw,5.0,Orlando,0.99,1.0,1.0,1.0,0.98,0.01,0.0,0.0,0.0,0.01
_PoE8V45eOpj7zBuB26Nhw,5.0,Orlando,0.98,0.96,0.89,0.95,0.86,0.01,0.03,0.09,0.04,0.04
_PoE8V45eOpj7zBuB26Nhw,5.0,Orlando,1.0,1.0,0.97,1.0,0.89,0.0,0.0,0.02,0.0,0.04
_PoE8V45eOpj7zBuB26Nhw,4.0,Orlando,0.17,0.22,0.04,0.21,0.19,0.01,0.23,0.68,0.45,0.15
_PoE8V45eOpj7zBuB26Nhw,1.0,Orlando,0.0,0.01,0.01,0.03,0.08,0.51,0.99,0.99,0.96,0.89
_PoE8V45eOpj7zBuB26Nhw,2.0,Orlando,0.0,0.34,0.01,0.13,0.36,0.99,0.64,0.99,0.87,0.56
_PoE8V45eOpj7zBuB26Nhw,3.0,Orlando,1.0,0.01,0.02,0.27,0.29,0.0,0.99,0.95,0.68,0.2
0FAz0ZbGJnULZy2uTTxLww,5.0,Orlando,1.0,0.99,0.99,0.98,0.9,0.0,0.01,0.0,0.02,0.05
0FAz0ZbGJnULZy2uTTxLww,5.0,Orlando,0.09,0.99,0.88,0.93,0.71,0.02,0.0,0.08,0.05,0.07
0FAz0ZbGJnULZy2uTTxLww,5.0,Orlando,1.0,0.99,0.49,0.74,0.51,0.0,0.0,0.18,0.1,0.12
0FAz0ZbGJnULZy2uTTxLww,4.0,Orlando,1.0,0.9,0.96,0.97,0.91,0.0,0.08,0.03,0.02,0.04
0FAz0ZbGJnULZy2uTTxLww,4.0,Orlando,1.0,0.53,0.87,0.7,0.67,0.0,0.24,0.08,0.2,0.12
0FAz0ZbGJnULZy2uTTxLww,3.0,Orlando,0.38,0.4,0.55,0.39,0.45,0.17,0.46,0.38,0.49,0.4
0FAz0ZbGJnULZy2uTTxLww,1.0,Orlando,0.02,0.41,0.23,0.33,0.25,0.61,0.54,0.73,0.61,0.51
0FAz0ZbGJnULZy2uTTxLww,2.0,Orlando,0.94,0.02,0.01,0.04,0.04,0.02,0.97,0.94,0.93,0.68
sZgXNfawjHtxXR0zW6HQVA,5.0,Orlando,1.0,1.0,0.99,0.96,0.87,0.0,0.0,0.01,0.04,0.06
sZgXNfawjHtxXR0zW6HQVA,5.0,Orlando,0.98,0.58,0.71,0.52,0.38,0.0,0.16,0.14,0.32,0.26
sZgXNfawjHtxXR0zW6HQVA,5.0,Orlando,0.77,0.97,0.98,0.95,0.88,0.01,0.02,0.01,0.03,0.03
sZgXNfawjHtxXR0zW6HQVA,5.0,Orlando,1.0,1.0,0.21,0.24,0.2,0.0,0.0,0.65,0.62,0.38
sZgXNfawjHtxXR0zW6HQVA,4.0,Orlando,1.0,0.46,0.39,0.88,0.83,0.0,0.5,0.55,0.09,0.07
sZgXNfawjHtxXR0zW6HQVA,4.0,Orlando,1.0,0.92,0.91,0.99,0.82,0.0,0.06,0.04,0.01,0.07
sZgXNfawjHtxXR0zW6HQVA,3.0,Orlando,0.03,0.98,0.01,0.09,0.13,0.32,0.01,0.99,0.85,0.47
sZgXNfawjHtxXR0zW6HQVA,1.0,Orlando,0.95,0.04,0.01,0.37,0.39,0.04,0.94,0.98,0.6,0.4
sZgXNfawjHtxXR0zW6HQVA,2.0,Orlando,0.12,0.12,0.03,0.11,0.39,0.77,0.73,0.96,0.85,0.47
CDEKPXJ3_HiEa2M0n-arGA,5.0,Orlando,0.51,0.79,0.85,0.93,0.85,0.01,0.04,0.03,0.03,0.04
CDEKPXJ3_HiEa2M0n-arGA,5.0,Orlando,1.0,1.0,1.0,0.78,0.37,0.0,0.0,0.0,0.21,0.6
CDEKPXJ3_HiEa2M0n-arGA,5.0,Orlando,0.99,0.86,0.95,0.85,0.77,0.0,0.05,0.02,0.06,0.05
CDEKPXJ3_HiEa2M0n-arGA,5.0,Orlando,0.78,0.97,0.98,0.88,0.76,0.0,0.02,0.01,0.08,0.07
CDEKPXJ3_HiEa2M0n-arGA,4.0,Orlando,1.0,0.96,1.0,0.97,0.96,0.0,0.03,0.0,0.02,0.01
CDEKPXJ3_HiEa2M0n-arGA,4.0,Orlando,0.44,0.13,0.13,0.24,0.4,0.04,0.57,0.63,0.58,0.14
CDEKPXJ3_HiEa2M0n-arGA,3.0,Orlando,0.02,0.99,0.53,0.38,1.0,0.29,0.0,0.27,0.45,0.0
CDEKPXJ3_HiEa2M0n-arGA,1.0,Orlando,0.03,0.01,0.01,0.04,0.17,0.68,0.98,0.99,0.96,0.7
CDEKPXJ3_HiEa2M0n-arGA,2.0,Orlando,0.11,0.06,0.05,0.06,0.34,0.56,0.89,0.88,0.82,0.37
tu0OXthslpWia981wIT-aQ,1.0,Orlando,0.01,0.0,0.0,0.01,0.04,0.99,0.99,0.99,0.99,0.95
tu0OXthslpWia981wIT-aQ,1.0,Orlando,0.0,0.01,0.0,0.01,0.01,0.96,0.99,0.99,0.99,0.99
tu0OXthslpWia981wIT-aQ,1.0,Orlando,0.0,0.01,0.01,0.04,0.06,0.26,0.96,0.96,0.92,0.63
tu0OXthslpWia981wIT-aQ,5.0,Orlando,0.89,1.0,0.94,0.9,0.82,0.04,0.0,0.03,0.07,0.08
tu0OXthslpWia981wIT-aQ,5.0,Orlando,1.0,1.0,1.0,0.99,0.96,0.0,0.0,0.0,0.0,0.02
tu0OXthslpWia981wIT-aQ,5.0,Orlando,0.02,0.5,0.05,0.26,0.1,0.01,0.02,0.03,0.13,0.09
tu0OXthslpWia981wIT-aQ,4.0,Orlando,0.01,0.64,0.1,0.79,0.13,0.0,0.02,0.04,0.03,0.05
tu0OXthslpWia981wIT-aQ,4.0,Orlando,0.83,0.99,0.95,0.89,0.83,0.05,0.01,0.03,0.07,0.05
tu0OXthslpWia981wIT-aQ,2.0,Orlando,0.0,0.09,0.05,0.57,0.59,0.05,0.74,0.85,0.29,0.12
aONKV8ETZ-Y597V0rESoIQ,4.0,Orlando,0.03,0.06,0.1,0.3,0.27,0.25,0.57,0.73,0.54,0.25
aONKV8ETZ-Y597V0rESoIQ,4.0,Orlando,0.27,0.4,0.32,0.6,0.44,0.07,0.24,0.3,0.22,0.08
aONKV8ETZ-Y597V0rESoIQ,4.0,Orlando,0.39,0.52,0.47,0.77,0.77,0.03,0.38,0.28,0.18,0.08
aONKV8ETZ-Y597V0rESoIQ,4.0,Orlando,0.98,0.94,0.77,0.88,0.62,0.0,0.02,0.09,0.06,0.09
aONKV8ETZ-Y597V0rESoIQ,5.0,Orlando,0.82,0.95,1.0,0.97,0.8,0.12,0.04,0.0,0.02,0.08
aONKV8ETZ-Y597V0rESoIQ,5.0,Orlando,0.25,0.48,1.0,0.8,0.66,0.34,0.4,0.0,0.17,0.13
aONKV8ETZ-Y597V0rESoIQ,3.0,Orlando,0.03,1.0,0.12,0.7,0.61,0.02,0.0,0.55,0.14,0.05
aONKV8ETZ-Y597V0rESoIQ,2.0,Orlando,0.04,0.01,0.87,0.2,0.3,0.12,0.98,0.05,0.76,0.39
aONKV8ETZ-Y597V0rESoIQ,1.0,Orlando,0.01,0.02,0.03,0.05,0.12,0.29,0.72,0.79,0.73,0.29
0iZdSxDtKvhQo8weTmeGQg,2.0,Orlando,0.01,0.03,0.02,0.12,0.36,0.49,0.69,0.7,0.67,0.15
0iZdSxDtKvhQo8weTmeGQg,4.0,Orlando,0.31,0.66,0.61,0.94,0.71,0.51,0.22,0.29,0.04,0.14
0iZdSxDtKvhQo8weTmeGQg,2.0,Orlando,0.0,0.02,0.49,0.07,0.08,0.01,0.54,0.3,0.7,0.33
0iZdSxDtKvhQo8weTmeGQg,4.0,Orlando,0.93,0.21,0.53,0.58,0.87,0.05,0.6,0.38,0.29,0.05
0iZdSxDtKvhQo8weTmeGQg,5.0,Orlando,0.9,0.71,0.27,0.57,0.23,0.0,0.05,0.15,0.19,0.08
ets5rqez9CZGJ0Z1BN72mg,5.0,Orlando,0.28,0.18,0.03,0.73,0.72,0.08,0.43,0.59,0.22,0.08
ets5rqez9CZGJ0Z1BN72mg,5.0,Orlando,1.0,1.0,0.88,0.99,0.73,0.0,0.0,0.03,0.01,0.06
