,Unnamed: 0.1.1.1,business_id,stars,city,food_pos,service_pos,price_pos,clean_pos,location_pos,food_neg,service_neg,price_neg,clean_neg,location_neg
12834,5329768,bCY3Jn1_p9GbCwnDzU-nDA,5.0,Atlanta,0.67,0.4,0.61,0.39,0.65,0.16,0.4,0.3,0.48,0.17
12835,5211950,bCY3Jn1_p9GbCwnDzU-nDA,5.0,Atlanta,0.52,0.58,0.34,0.46,0.41,0.06,0.11,0.37,0.34,0.17
12836,5706881,bCY3Jn1_p9GbCwnDzU-nDA,5.0,Atlanta,0.46,0.61,0.62,0.68,0.49,0.14,0.3,0.33,0.25,0.25
12837,5238374,bCY3Jn1_p9GbCwnDzU-nDA,4.0,Atlanta,1.0,0.72,0.84,0.87,0.77,0.0,0.09,0.05,0.06,0.05
12838,5572878,bCY3Jn1_p9GbCwnDzU-nDA,4.0,Atlanta,0.17,1.0,0.7,0.41,0.55,0.2,0.0,0.03,0.47,0.2
12839,5531280,bCY3Jn1_p9GbCwnDzU-nDA,4.0,Atlanta,0.07,0.07,0.02,0.52,0.26,0.01,0.55,0.98,0.22,0.15
12840,5625502,bCY3Jn1_p9GbCwnDzU-nDA,3.0,Atlanta,0.31,1.0,0.02,0.49,0.44,0.09,0.0,0.76,0.33,0.19
12841,5583763,bCY3Jn1_p9GbCwnDzU-nDA,2.0,Atlanta,0.01,0.01,0.01,0.01,0.02,0.99,0.99,0.99,0.99,0.97
12842,5197735,bCY3Jn1_p9GbCwnDzU-nDA,1.0,Atlanta,0.03,0.3,0.01,0.01,0.07,0.27,0.66,0.99,0.98,0.76
12843,5629863,kBiutG9qIsxIqblT8AUMTA,1.0,Atlanta,0.0,0.02,0.02,0.09,0.07,0.36,0.89,0.9,0.83,0.32
12844,5952003,kBiutG9qIsxIqblT8AUMTA,1.0,Atlanta,0.0,0.01,0.0,0.02,0.06,0.19,0.99,0.99,0.98,0.93
12845,5749679,kBiutG9qIsxIqblT8AUMTA,1.0,Atlanta,0.0,0.02,0.07,0.13,0.15,0.53,0.82,0.61,0.76,0.46
12846,5992140,kBiutG9qIsxIqblT8AUMTA,1.0,Atlanta,0.01,0.01,0.01,0.02,0.01,0.98,0.99,0.99,0.98,0.98
12847,5965798,kBiutG9qIsxIqblT8AUMTA,4.0,Atlanta,0.56,0.96,0.58,0.95,0.9,0.25,0.03,0.37,0.03,0.04
12848,5688473,kBiutG9qIsxIqblT8AUMTA,4.0,Atlanta,0.99,1.0,0.99,0.99,1.0,0.01,0.0,0.01,0.01,0.0
12849,5838441,kBiutG9qIsxIqblT8AUMTA,5.0,Atlanta,1.0,1.0,0.95,0.95,1.0,0.0,0.0,0.03,0.03,0.0
12850,5581856,kBiutG9qIsxIqblT8AUMTA,3.0,Atlanta,0.06,0.46,0.04,0.16,0.2,0.14,0.08,0.68,0.48,0.29
12851,5262004,fUcbgUL3sRP1qSB30j6eJw,5.0,Atlanta,1.0,0.99,0.99,0.99,0.86,0.0,0.0,0.0,0.0,0.03
12852,5932267,fUcbgUL3sRP1qSB30j6eJw,5.0,Atlanta,0.01,0.01,0.02,0.02,0.12,0.98,0.98,0.98,0.98,0.87
12853,5648839,fUcbgUL3sRP1qSB30j6eJw,5.0,Atlanta,0.17,0.11,0.08,0.23,0.12,0.01,0.21,0.29,0.27,0.09
12854,5184376,fUcbgUL3sRP1qSB30j6eJw,4.0,Atlanta,1.0,1.0,0.81,0.76,0.69,0.0,0.0,0.09,0.16,0.13
12855,5763039,fUcbgUL3sRP1qSB30j6eJw,4.0,Atlanta,0.98,0.84,0.99,0.89,0.72,0.01,0.07,0.01,0.06,0.04
12856,5595294,fUcbgUL3sRP1qSB30j6eJw,4.0,Atlanta,0.99,0.43,0.26,0.02,0.7,0.0,0.36,0.66,0.62,0.16
12857,5527972,fUcbgUL3sRP1qSB30j6eJw,3.0,Atlanta,0.0,0.07,0.07,0.31,0.19,0.01,0.42,0.61,0.4,0.13
12858,6023128,fUcbgUL3sRP1qSB30j6eJw,1.0,Atlanta,0.0,0.0,0.04,0.01,0.04,0.92,0.99,0.79,0.98,0.9
12859,5793290,fUcbgUL3sRP1qSB30j6eJw,2.0,Atlanta,0.0,0.0,0.01,0.03,0.08,0.83,0.95,0.98,0.93,0.58
12860,5741519,dvl2HYHqn5Md8zUUkljhBg,1.0,Atlanta,0.01,0.01,0.01,0.02,0.25,0.45,0.97,0.98,0.98,0.64
12861,5975579,dvl2HYHqn5Md8zUUkljhBg,1.0,Atlanta,0.0,0.01,0.01,0.11,0.41,0.03,0.99,0.97,0.87,0.37
12862,5690185,dvl2HYHqn5Md8zUUkljhBg,1.0,Atlanta,0.01,0.02,0.01,0.08,0.12,0.07,0.9,0.82,0.67,0.31
12863,5849363,dvl2HYHqn5Md8zUUkljhBg,1.0,Atlanta,0.01,0.01,0.01,0.07,0.13,0.37,0.95,0.96,0.85,0.56
12864,5389152,dvl2HYHqn5Md8zUUkljhBg,1.0,Atlanta,0.01,0.0,0.01,0.04,0.07,0.3,0.99,0.99,0.96,0.64
12865,5944531,dvl2HYHqn5Md8zUUkljhBg,3.0,Atlanta,0.01,0.01,0.01,0.03,0.19,0.97,0.99,0.99,0.97,0.49
12866,5579371,dvl2HYHqn5Md8zUUkljhBg,2.0,Atlanta,0.0,0.01,0.01,0.28,0.34,0.78,0.9,0.96,0.66,0.26
12867,5373087,dvl2HYHqn5Md8zUUkljhBg,5.0,Atlanta,0.63,1.0,0.87,0.97,0.99,0.24,0.0,0.1,0.02,0.0
12868,5951211,dvl2HYHqn5Md8zUUkljhBg,4.0,Atlanta,0.06,0.23,0.51,0.77,0.26,0.01,0.33,0.15,0.12,0.11
12869,5971931,xEu4if3aOjtb3siGnPTauA,5.0,Atlanta,0.94,1.0,0.93,1.0,0.67,0.01,0.0,0.04,0.0,0.09
12870,6007026,xEu4if3aOjtb3siGnPTauA,5.0,Atlanta,0.92,0.71,0.73,0.93,0.66,0.0,0.06,0.09,0.03,0.08
12871,5899410,xEu4if3aOjtb3siGnPTauA,5.0,Atlanta,1.0,1.0,0.98,0.99,0.93,0.0,0.0,0.01,0.01,0.03
12872,5780577,xEu4if3aOjtb3siGnPTauA,5.0,Atlanta,0.95,0.64,0.98,0.78,0.87,0.03,0.29,0.01,0.16,0.07
12873,5979842,xEu4if3aOjtb3siGnPTauA,5.0,Atlanta,0.94,0.99,1.0,0.97,0.79,0.02,0.0,0.0,0.02,0.08
12874,5978003,xEu4if3aOjtb3siGnPTauA,5.0,Atlanta,1.0,1.0,0.96,0.92,0.77,0.0,0.0,0.02,0.06,0.07
12875,6026541,xEu4if3aOjtb3siGnPTauA,5.0,Atlanta,1.0,0.98,0.97,0.99,0.89,0.0,0.01,0.02,0.01,0.05
12876,6025885,xEu4if3aOjtb3siGnPTauA,4.0,Atlanta,0.85,0.86,0.92,0.82,0.83,0.05,0.09,0.05,0.13,0.07
12877,6025263,xEu4if3aOjtb3siGnPTauA,1.0,Atlanta,0.0,0.0,0.01,0.03,0.02,0.16,0.92,0.89,0.88,0.38
12878,6019783,xEu4if3aOjtb3siGnPTauA,3.0,Atlanta,1.0,0.14,0.4,0.38,0.58,0.0,0.66,0.5,0.47,0.19
12879,5898859,xEu4if3aOjtb3siGnPTauA,2.0,Atlanta,0.02,0.01,0.02,0.05,0.27,0.97,0.98,0.98,0.93,0.61
12880,5641906,5-Ph4HN1KmqDJ9mKbIXN2A,5.0,Atlanta,1.0,0.94,0.89,1.0,0.97,0.0,0.04,0.08,0.0,0.01
12881,5805367,5-Ph4HN1KmqDJ9mKbIXN2A,5.0,Atlanta,1.0,1.0,0.2,1.0,0.22,0.0,0.0,0.13,0.0,0.09
12882,5918142,5-Ph4HN1KmqDJ9mKbIXN2A,5.0,Atlanta,1.0,0.52,0.12,1.0,0.45,0.0,0.32,0.8,0.0,0.22
12883,5209536,5-Ph4HN1KmqDJ9mKbIXN2A,4.0,Atlanta,0.97,0.02,0.01,0.04,0.03,0.0,0.11,0.16,0.32,0.21
12884,5410684,5-Ph4HN1KmqDJ9mKbIXN2A,4.0,Atlanta,1.0,0.69,0.8,0.83,0.65,0.0,0.13,0.09,0.11,0.13
12885,5633416,5-Ph4HN1KmqDJ9mKbIXN2A,2.0,Atlanta,0.03,0.03,0.02,0.09,0.22,0.78,0.93,0.97,0.88,0.63
12886,5934549,5-Ph4HN1KmqDJ9mKbIXN2A,3.0,Atlanta,1.0,0.77,0.69,0.62,0.8,0.0,0.19,0.28,0.34,0.16
12887,5664564,5-Ph4HN1KmqDJ9mKbIXN2A,1.0,Atlanta,0.0,0.0,0.01,0.02,0.13,0.94,0.99,0.99,0.98,0.77
12888,5949314,a4SdXFivmkZoHQsMpX740g,5.0,Atlanta,0.5,0.49,0.11,0.82,0.58,0.05,0.29,0.3,0.12,0.09
12889,5985767,a4SdXFivmkZoHQsMpX740g,5.0,Atlanta,0.96,0.98,0.99,0.96,0.84,0.02,0.01,0.01,0.02,0.05
12890,5990332,a4SdXFivmkZoHQsMpX740g,5.0,Atlanta,0.07,0.55,0.77,0.42,0.41,0.59,0.21,0.08,0.38,0.2
12891,5992807,a4SdXFivmkZoHQsMpX740g,5.0,Atlanta,0.5,0.8,0.8,0.61,0.45,0.03,0.07,0.08,0.25,0.13
12892,5993956,a4SdXFivmkZoHQsMpX740g,5.0,Atlanta,0.35,0.52,0.57,0.51,0.47,0.13,0.28,0.36,0.35,0.16
12893,6004682,a4SdXFivmkZoHQsMpX740g,5.0,Atlanta,0.27,0.76,0.59,0.52,0.49,0.12,0.1,0.13,0.32,0.11
12894,6006197,a4SdXFivmkZoHQsMpX740g,5.0,Atlanta,0.9,0.57,0.45,0.6,0.49,0.01,0.11,0.25,0.28,0.15
12895,6026074,a4SdXFivmkZoHQsMpX740g,5.0,Atlanta,0.6,0.92,0.88,0.64,0.5,0.02,0.03,0.06,0.25,0.14
12896,5917224,IAl3rGV5j_2BGjAVc04qPw,4.0,Atlanta,1.0,0.62,0.96,0.74,0.73,0.0,0.3,0.04,0.2,0.1
12897,5767345,IAl3rGV5j_2BGjAVc04qPw,4.0,Atlanta,0.99,1.0,0.04,0.56,0.57,0.0,0.0,0.9,0.29,0.14
12898,5951740,IAl3rGV5j_2BGjAVc04qPw,5.0,Atlanta,1.0,0.99,0.91,0.9,0.74,0.0,0.0,0.05,0.06,0.07
12899,5983140,IAl3rGV5j_2BGjAVc04qPw,5.0,Atlanta,0.5,0.67,0.47,0.77,0.45,0.02,0.09,0.32,0.09,0.08
12900,5933600,IAl3rGV5j_2BGjAVc04qPw,1.0,Atlanta,0.27,0.39,0.01,0.01,0.04,0.49,0.52,0.83,0.71,0.31
12901,5924855,IAl3rGV5j_2BGjAVc04qPw,1.0,Atlanta,0.03,0.02,0.03,0.15,0.27,0.23,0.94,0.96,0.81,0.39
12902,5868246,IAl3rGV5j_2BGjAVc04qPw,2.0,Atlanta,0.0,0.01,0.01,0.14,0.04,0.12,0.8,0.87,0.75,0.49
12903,5924741,IAl3rGV5j_2BGjAVc04qPw,3.0,Atlanta,1.0,0.06,0.17,0.26,0.5,0.0,0.77,0.76,0.59,0.15
12904,5313267,TPFJeB-ZRr48SdoMbg3N9w,4.0,Atlanta,0.01,0.18,0.04,0.27,0.63,0.96,0.77,0.89,0.69,0.22
12905,5498508,TPFJeB-ZRr48SdoMbg3N9w,4.0,Atlanta,0.01,0.89,0.97,0.35,0.63,0.78,0.06,0.02,0.53,0.13
12906,5712586,TPFJeB-ZRr48SdoMbg3N9w,4.0,Atlanta,0.02,0.29,0.42,0.56,0.33,0.33,0.33,0.18,0.31,0.12
12907,5279893,TPFJeB-ZRr48SdoMbg3N9w,5.0,Atlanta,0.04,0.31,0.61,0.52,0.68,0.77,0.59,0.34,0.4,0.12
12908,5349765,TPFJeB-ZRr48SdoMbg3N9w,5.0,Atlanta,0.16,0.61,1.0,0.64,0.78,0.77,0.33,0.0,0.29,0.16
12909,5396571,TPFJeB-ZRr48SdoMbg3N9w,5.0,Atlanta,0.04,0.71,0.94,0.81,0.59,0.11,0.17,0.03,0.12,0.1
12910,6028741,TPFJeB-ZRr48SdoMbg3N9w,3.0,Atlanta,0.01,0.02,0.99,0.11,1.0,0.86,0.96,0.01,0.85,0.0
12911,5905659,TPFJeB-ZRr48SdoMbg3N9w,1.0,Atlanta,0.01,0.03,0.02,0.3,0.16,0.93,0.91,0.96,0.61,0.52
12912,5783631,TPFJeB-ZRr48SdoMbg3N9w,2.0,Atlanta,0.0,0.01,0.02,0.12,0.51,0.97,0.98,0.97,0.84,0.23
12913,5485789,Yebpocqt88Bt542T-T7yQA,5.0,Atlanta,1.0,0.77,0.92,0.92,0.71,0.0,0.16,0.05,0.06,0.09
12914,5825044,Yebpocqt88Bt542T-T7yQA,5.0,Atlanta,1.0,0.98,0.98,1.0,0.95,0.0,0.01,0.01,0.0,0.02
12915,5829192,Yebpocqt88Bt542T-T7yQA,5.0,Atlanta,0.03,1.0,0.42,0.44,0.42,0.47,0.0,0.4,0.39,0.14
12916,5216954,Yebpocqt88Bt542T-T7yQA,5.0,Atlanta,1.0,0.94,0.93,0.98,0.86,0.0,0.04,0.04,0.02,0.05
12917,5200690,Yebpocqt88Bt542T-T7yQA,4.0,Atlanta,0.0,0.01,0.01,0.08,0.04,0.99,0.98,0.99,0.92,0.95
12918,5365219,Yebpocqt88Bt542T-T7yQA,4.0,Atlanta,0.94,0.78,0.86,0.84,0.83,0.01,0.11,0.08,0.11,0.04
12919,5619957,Yebpocqt88Bt542T-T7yQA,4.0,Atlanta,0.6,0.6,0.53,0.74,0.78,0.17,0.34,0.44,0.21,0.08
12920,5828959,Yebpocqt88Bt542T-T7yQA,3.0,Atlanta,0.01,0.04,0.02,0.15,0.23,0.73,0.84,0.95,0.8,0.52
12921,5326611,Yebpocqt88Bt542T-T7yQA,2.0,Atlanta,0.06,0.01,0.01,0.12,0.18,0.65,0.98,0.98,0.87,0.62
12922,5691464,Yebpocqt88Bt542T-T7yQA,1.0,Atlanta,0.26,0.02,0.01,0.06,0.38,0.73,0.97,0.98,0.94,0.57
12923,5401752,WxLx34LGSR8B5uYScPD-jA,5.0,Atlanta,0.56,0.3,0.69,0.62,0.72,0.12,0.47,0.18,0.25,0.09
12924,5905130,WxLx34LGSR8B5uYScPD-jA,5.0,Atlanta,0.24,0.56,1.0,0.78,0.7,0.46,0.33,0.0,0.17,0.14
12925,5945036,WxLx34LGSR8B5uYScPD-jA,5.0,Atlanta,0.03,0.32,0.39,0.42,0.45,0.68,0.56,0.52,0.47,0.29
12926,5800140,WxLx34LGSR8B5uYScPD-jA,5.0,Atlanta,0.17,1.0,0.89,0.87,0.88,0.01,0.0,0.05,0.05,0.03
12927,5288765,WxLx34LGSR8B5uYScPD-jA,4.0,Atlanta,0.01,0.01,0.02,0.05,0.1,0.63,0.84,0.84,0.81,0.45
12928,5871601,WxLx34LGSR8B5uYScPD-jA,4.0,Atlanta,0.17,0.44,0.58,0.59,0.4,0.41,0.44,0.34,0.32,0.32
12929,5598786,WxLx34LGSR8B5uYScPD-jA,4.0,Atlanta,0.13,0.13,0.13,0.17,0.23,0.64,0.75,0.81,0.71,0.52
12930,5757878,WxLx34LGSR8B5uYScPD-jA,4.0,Atlanta,0.94,0.99,0.98,0.99,0.93,0.04,0.0,0.01,0.01,0.03
12931,5888083,WxLx34LGSR8B5uYScPD-jA,3.0,Atlanta,0.21,0.38,0.42,0.45,0.47,0.2,0.45,0.44,0.43,0.21
12932,5906729,WxLx34LGSR8B5uYScPD-jA,2.0,Atlanta,0.07,0.05,0.02,0.08,0.09,0.72,0.85,0.89,0.84,0.67
12933,5966914,WxLx34LGSR8B5uYScPD-jA,1.0,Atlanta,0.0,0.01,0.02,0.11,0.07,0.5,0.89,0.69,0.74,0.38
12934,5741369,2fdSeOe5YcvsRCMyE8ztXg,5.0,Atlanta,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
12935,5872703,2fdSeOe5YcvsRCMyE8ztXg,5.0,Atlanta,0.17,1.0,0.89,0.96,1.0,0.75,0.0,0.08,0.03,0.0
12936,5759223,2fdSeOe5YcvsRCMyE8ztXg,5.0,Atlanta,0.02,0.34,0.25,0.28,0.42,0.86,0.61,0.69,0.63,0.36
12937,5935919,2fdSeOe5YcvsRCMyE8ztXg,5.0,Atlanta,0.08,0.45,0.36,0.64,1.0,0.56,0.37,0.55,0.27,0.0
12938,6013445,2fdSeOe5YcvsRCMyE8ztXg,1.0,Atlanta,0.01,0.14,0.03,0.12,0.4,0.91,0.72,0.94,0.83,0.36
12939,5584110,2fdSeOe5YcvsRCMyE8ztXg,1.0,Atlanta,0.0,0.01,0.01,0.04,0.1,0.91,0.96,0.97,0.92,0.65
12940,5991338,2fdSeOe5YcvsRCMyE8ztXg,2.0,Atlanta,0.0,0.01,0.0,0.01,0.04,0.99,0.99,0.99,0.99,0.96
12941,5733170,2fdSeOe5YcvsRCMyE8ztXg,4.0,Atlanta,0.07,0.64,0.27,0.42,0.33,0.55,0.19,0.58,0.43,0.26
12942,5759266,2fdSeOe5YcvsRCMyE8ztXg,3.0,Atlanta,0.01,0.09,0.06,0.13,0.28,0.97,0.87,0.91,0.79,0.62
12943,5413010,yx91SEYTHsuHGQoKV-189g,5.0,Atlanta,0.62,0.99,0.97,0.97,0.66,0.05,0.0,0.02,0.02,0.12
12944,5417472,yx91SEYTHsuHGQoKV-189g,5.0,Atlanta,0.98,1.0,0.99,0.99,0.92,0.01,0.0,0.01,0.0,0.03
12945,5658290,yx91SEYTHsuHGQoKV-189g,5.0,Atlanta,0.87,1.0,0.96,0.99,0.85,0.07,0.0,0.03,0.01,0.06
12946,5374503,yx91SEYTHsuHGQoKV-189g,5.0,Atlanta,1.0,1.0,1.0,1.0,0.99,0.0,0.0,0.0,0.0,0.01
12947,5426744,yx91SEYTHsuHGQoKV-189g,5.0,Atlanta,0.25,0.99,0.53,0.96,0.95,0.2,0.0,0.33,0.03,0.02
12948,5989996,yx91SEYTHsuHGQoKV-189g,4.0,Atlanta,1.0,0.64,0.36,0.89,0.68,0.0,0.21,0.49,0.09,0.14
12949,5863646,yx91SEYTHsuHGQoKV-189g,3.0,Atlanta,1.0,0.92,0.3,0.67,0.38,0.0,0.02,0.33,0.18,0.18
12950,5560451,yx91SEYTHsuHGQoKV-189g,2.0,Atlanta,0.0,0.0,0.01,0.03,0.09,0.98,0.99,0.99,0.97,0.88
12951,5847577,yx91SEYTHsuHGQoKV-189g,1.0,Atlanta,0.04,0.04,0.04,0.13,0.11,0.01,0.82,0.85,0.75,0.55
12952,5334557,7zPuYMRofDGGCwv4n5xeyA,3.0,Atlanta,0.01,0.03,0.04,0.18,0.4,0.87,0.91,0.95,0.76,0.37
12953,5365181,7zPuYMRofDGGCwv4n5xeyA,3.0,Atlanta,0.43,0.21,0.21,0.55,0.24,0.04,0.32,0.71,0.25,0.09
12954,5412632,7zPuYMRofDGGCwv4n5xeyA,3.0,Atlanta,0.98,0.13,0.02,0.14,0.07,0.0,0.72,0.97,0.78,0.75
12955,5538800,7zPuYMRofDGGCwv4n5xeyA,1.0,Atlanta,0.0,0.01,0.01,0.02,0.06,0.63,0.95,0.97,0.96,0.72
12956,5794889,7zPuYMRofDGGCwv4n5xeyA,5.0,Atlanta,0.52,0.04,0.08,0.36,0.61,0.32,0.9,0.88,0.57,0.26
12957,5939368,7zPuYMRofDGGCwv4n5xeyA,3.0,Atlanta,0.99,0.01,0.44,0.21,0.1,0.0,0.06,0.09,0.29,0.03
12958,5429942,1BUyH7zjFlDqx9nzWZigxA,1.0,Atlanta,0.0,0.0,0.0,0.02,0.09,0.99,0.99,0.99,0.98,0.86
12959,5253887,1BUyH7zjFlDqx9nzWZigxA,1.0,Atlanta,0.01,0.01,0.01,0.02,0.13,0.99,0.99,0.99,0.98,0.85
12960,5839165,1BUyH7zjFlDqx9nzWZigxA,1.0,Atlanta,0.0,0.0,0.01,0.01,0.04,0.98,0.99,0.99,0.98,0.9
12961,5237722,1BUyH7zjFlDqx9nzWZigxA,1.0,Atlanta,0.01,0.01,0.01,0.13,0.25,0.99,0.99,0.98,0.86,0.61
12962,5372080,1BUyH7zjFlDqx9nzWZigxA,1.0,Atlanta,0.08,0.09,0.11,0.49,0.32,0.05,0.57,0.75,0.29,0.2
12963,5688571,1BUyH7zjFlDqx9nzWZigxA,1.0,Atlanta,0.0,0.01,0.12,0.01,0.02,0.95,0.98,0.85,0.97,0.93
12964,5230918,1BUyH7zjFlDqx9nzWZigxA,2.0,Atlanta,0.01,0.06,0.04,0.23,0.16,0.01,0.55,0.4,0.39,0.16
12965,5873226,1BUyH7zjFlDqx9nzWZigxA,3.0,Atlanta,1.0,0.01,0.99,0.76,0.77,0.0,0.97,0.01,0.16,0.11
12966,5479750,1BUyH7zjFlDqx9nzWZigxA,5.0,Atlanta,0.93,0.32,0.68,0.52,0.73,0.0,0.53,0.27,0.37,0.11
12967,5482729,1BUyH7zjFlDqx9nzWZigxA,4.0,Atlanta,0.99,0.48,0.67,0.75,0.66,0.0,0.29,0.19,0.16,0.11
12968,5816869,tqsW65lysxko1dh8NVQ7tg,5.0,Atlanta,1.0,0.46,0.7,0.78,0.81,0.0,0.41,0.21,0.17,0.08
12969,5964595,tqsW65lysxko1dh8NVQ7tg,5.0,Atlanta,1.0,0.99,0.93,0.95,0.8,0.0,0.01,0.04,0.04,0.08
12970,6021779,tqsW65lysxko1dh8NVQ7tg,5.0,Atlanta,0.04,0.34,0.75,0.75,0.64,0.83,0.45,0.14,0.18,0.17
12971,5769486,tqsW65lysxko1dh8NVQ7tg,5.0,Atlanta,0.98,0.86,0.97,0.97,0.89,0.01,0.08,0.02,0.02,0.03
12972,5887720,tqsW65lysxko1dh8NVQ7tg,5.0,Atlanta,0.94,0.03,0.03,0.28,0.51,0.04,0.92,0.95,0.65,0.24
12973,6019831,tqsW65lysxko1dh8NVQ7tg,3.0,Atlanta,0.43,0.04,0.98,0.19,0.5,0.51,0.92,0.02,0.76,0.3
12974,5902111,tqsW65lysxko1dh8NVQ7tg,3.0,Atlanta,0.17,0.1,0.24,0.48,0.53,0.05,0.76,0.68,0.37,0.24
12975,5840559,tqsW65lysxko1dh8NVQ7tg,1.0,Atlanta,0.01,0.29,0.22,0.53,0.61,0.23,0.54,0.71,0.38,0.19
12976,5973542,tqsW65lysxko1dh8NVQ7tg,4.0,Atlanta,0.01,0.36,0.05,0.34,0.33,0.67,0.47,0.82,0.52,0.24
12977,6027764,tqsW65lysxko1dh8NVQ7tg,2.0,Atlanta,0.01,0.0,0.01,0.08,0.37,0.99,0.99,0.99,0.9,0.22
12978,5501295,Jfar-5GBeX3rrmfMg0kAsQ,5.0,Atlanta,0.96,0.52,0.21,0.25,0.31,0.01,0.22,0.63,0.58,0.36
12979,5602531,Jfar-5GBeX3rrmfMg0kAsQ,5.0,Atlanta,1.0,0.93,0.98,0.73,0.69,0.0,0.04,0.02,0.21,0.15
12980,6019353,Jfar-5GBeX3rrmfMg0kAsQ,5.0,Atlanta,0.02,0.99,0.89,0.97,0.83,0.0,0.01,0.04,0.02,0.08
12981,5532858,Jfar-5GBeX3rrmfMg0kAsQ,5.0,Atlanta,0.98,0.86,0.86,0.91,0.8,0.0,0.09,0.09,0.06,0.04
12982,5594849,Jfar-5GBeX3rrmfMg0kAsQ,4.0,Atlanta,0.59,0.74,0.73,0.67,0.46,0.1,0.1,0.11,0.23,0.17
12983,5189109,Jfar-5GBeX3rrmfMg0kAsQ,4.0,Atlanta,0.92,0.99,0.92,0.92,0.81,0.04,0.01,0.06,0.07,0.07
12984,5542589,Jfar-5GBeX3rrmfMg0kAsQ,4.0,Atlanta,1.0,1.0,0.99,0.99,0.94,0.0,0.0,0.0,0.01,0.03
12985,5183306,Jfar-5GBeX3rrmfMg0kAsQ,3.0,Atlanta,0.0,0.02,0.02,0.06,0.08,0.96,0.85,0.83,0.75,0.36
12986,5277699,Jfar-5GBeX3rrmfMg0kAsQ,2.0,Atlanta,0.49,0.53,0.02,0.06,0.16,0.25,0.36,0.92,0.9,0.49
12987,5984372,Jfar-5GBeX3rrmfMg0kAsQ,1.0,Atlanta,0.02,0.08,0.06,0.18,0.1,0.08,0.64,0.73,0.67,0.37
12988,5340380,ycTgt0KTLfJY9D7n8e-qbw,5.0,Atlanta,0.96,1.0,0.99,1.0,0.89,0.01,0.0,0.01,0.0,0.04
12989,5475499,ycTgt0KTLfJY9D7n8e-qbw,5.0,Atlanta,0.46,0.96,0.91,0.85,0.63,0.13,0.02,0.04,0.09,0.17
12990,5539939,ycTgt0KTLfJY9D7n8e-qbw,5.0,Atlanta,1.0,0.88,0.93,0.96,0.91,0.0,0.12,0.06,0.04,0.05
12991,5666624,ycTgt0KTLfJY9D7n8e-qbw,5.0,Atlanta,0.11,0.38,0.43,0.67,0.57,0.31,0.39,0.3,0.22,0.19
12992,5375466,ycTgt0KTLfJY9D7n8e-qbw,4.0,Atlanta,0.99,1.0,0.47,1.0,0.45,0.0,0.0,0.47,0.0,0.18
12993,5913780,ycTgt0KTLfJY9D7n8e-qbw,4.0,Atlanta,0.99,1.0,0.94,0.99,1.0,0.01,0.0,0.05,0.0,0.0
12994,5743955,ycTgt0KTLfJY9D7n8e-qbw,3.0,Atlanta,0.04,0.02,0.84,0.03,0.18,0.69,0.95,0.1,0.95,0.65
12995,5889330,ycTgt0KTLfJY9D7n8e-qbw,1.0,Atlanta,0.15,0.26,0.38,0.45,0.32,0.07,0.42,0.44,0.35,0.23
12996,6011770,ycTgt0KTLfJY9D7n8e-qbw,2.0,Atlanta,0.0,0.4,0.28,0.34,0.48,0.92,0.26,0.57,0.48,0.22
12997,5831088,yUQBtNuGsHoNIOXVyAw6wg,5.0,Atlanta,0.27,0.99,0.73,0.9,0.78,0.02,0.0,0.15,0.07,0.07
12998,6030248,yUQBtNuGsHoNIOXVyAw6wg,5.0,Atlanta,1.0,1.0,0.54,0.97,0.54,0.0,0.0,0.37,0.02,0.25
12999,5939222,yUQBtNuGsHoNIOXVyAw6wg,5.0,Atlanta,1.0,0.99,0.99,0.93,0.88,0.0,0.01,0.01,0.04,0.06
13000,5902460,yUQBtNuGsHoNIOXVyAw6wg,5.0,Atlanta,0.99,0.99,0.99,0.98,0.92,0.01,0.01,0.01,0.02,0.04
13001,5977567,yUQBtNuGsHoNIOXVyAw6wg,4.0,Atlanta,0.36,0.09,0.09,0.21,0.29,0.14,0.73,0.81,0.67,0.39
13002,5829138,yUQBtNuGsHoNIOXVyAw6wg,1.0,Atlanta,0.0,0.01,0.01,0.02,0.05,0.39,0.97,0.93,0.94,0.71
13003,6017010,yUQBtNuGsHoNIOXVyAw6wg,2.0,Atlanta,0.01,0.18,0.01,0.08,0.16,0.23,0.75,0.85,0.84,0.42
13004,5865382,yUQBtNuGsHoNIOXVyAw6wg,3.0,Atlanta,0.06,0.12,0.01,0.34,0.29,0.0,0.21,0.99,0.29,0.09
13005,5557915,gMSCtM6SCUF-bp3Ypw8Jxg,5.0,Atlanta,1.0,1.0,0.99,0.99,0.98,0.0,0.0,0.0,0.0,0.01
13006,5219234,gMSCtM6SCUF-bp3Ypw8Jxg,5.0,Atlanta,0.8,0.98,0.99,0.96,0.96,0.08,0.01,0.01,0.02,0.02
13007,6022780,gMSCtM6SCUF-bp3Ypw8Jxg,5.0,Atlanta,0.43,0.17,0.33,0.4,0.41,0.05,0.52,0.53,0.5,0.26
13008,5186000,gMSCtM6SCUF-bp3Ypw8Jxg,5.0,Atlanta,1.0,1.0,0.99,0.98,1.0,0.0,0.0,0.01,0.01,0.0
13009,5397249,gMSCtM6SCUF-bp3Ypw8Jxg,5.0,Atlanta,0.18,1.0,1.0,0.9,0.62,0.21,0.0,0.0,0.07,0.09
