business_id,stars,city,food_pos,service_pos,price_pos,clean_pos,location_pos,food_neg,service_neg,price_neg,clean_neg,location_neg
ydF8F-8QRkAd2ikIohsn0A,1.0,Portland,0.0,0.04,0.03,0.23,0.28,0.01,0.86,0.89,0.62,0.3
ydF8F-8QRkAd2ikIohsn0A,1.0,Portland,0.01,0.02,0.03,0.24,0.23,0.54,0.73,0.89,0.62,0.29
ydF8F-8QRkAd2ikIohsn0A,1.0,Portland,0.01,0.11,0.03,0.14,0.46,0.55,0.81,0.91,0.8,0.35
ydF8F-8QRkAd2ikIohsn0A,5.0,Portland,0.59,0.9,0.86,0.95,0.69,0.01,0.05,0.06,0.03,0.08
ydF8F-8QRkAd2ikIohsn0A,4.0,Portland,1.0,0.03,0.05,0.39,0.34,0.0,0.78,0.72,0.27,0.12
ydF8F-8QRkAd2ikIohsn0A,2.0,Portland,0.0,0.01,0.01,0.07,0.05,0.93,0.98,0.99,0.92,0.87
ydF8F-8QRkAd2ikIohsn0A,3.0,Portland,0.15,0.36,0.68,0.67,0.47,0.07,0.28,0.13,0.18,0.1
L1igO-XO9r7R1BZ4fr2T3A,5.0,Portland,0.93,0.99,0.95,0.98,0.91,0.03,0.01,0.04,0.01,0.03
L1igO-XO9r7R1BZ4fr2T3A,5.0,Portland,1.0,0.99,0.99,0.98,0.88,0.0,0.01,0.01,0.01,0.04
L1igO-XO9r7R1BZ4fr2T3A,5.0,Portland,1.0,1.0,0.96,0.99,0.91,0.0,0.0,0.03,0.01,0.04
L1igO-XO9r7R1BZ4fr2T3A,5.0,Portland,1.0,0.96,1.0,0.98,0.91,0.0,0.03,0.0,0.02,0.04
L1igO-XO9r7R1BZ4fr2T3A,5.0,Portland,1.0,0.98,0.95,0.98,0.85,0.0,0.02,0.04,0.01,0.06
L1igO-XO9r7R1BZ4fr2T3A,5.0,Portland,1.0,0.9,0.92,0.98,0.9,0.0,0.08,0.06,0.02,0.05
L1igO-XO9r7R1BZ4fr2T3A,5.0,Portland,0.66,0.31,0.25,0.7,0.34,0.01,0.06,0.15,0.08,0.08
L1igO-XO9r7R1BZ4fr2T3A,5.0,Portland,1.0,0.98,0.94,0.97,0.82,0.0,0.01,0.05,0.02,0.08
L1igO-XO9r7R1BZ4fr2T3A,4.0,Portland,1.0,0.44,0.13,0.73,1.0,0.0,0.43,0.84,0.22,0.0
L1igO-XO9r7R1BZ4fr2T3A,3.0,Portland,0.03,0.01,0.01,0.06,0.07,0.47,0.95,0.99,0.89,0.79
L1igO-XO9r7R1BZ4fr2T3A,2.0,Portland,0.0,0.02,0.03,0.13,0.21,0.02,0.97,0.9,0.84,0.46
L1igO-XO9r7R1BZ4fr2T3A,1.0,Portland,0.01,0.02,0.29,0.11,0.09,0.11,0.58,0.52,0.61,0.35
A5B8MEce5DHyf3Vyl3s9KQ,5.0,Portland,1.0,0.98,0.97,0.96,0.87,0.0,0.01,0.02,0.03,0.04
A5B8MEce5DHyf3Vyl3s9KQ,4.0,Portland,0.32,0.47,0.59,0.58,0.62,0.04,0.31,0.32,0.33,0.13
A5B8MEce5DHyf3Vyl3s9KQ,5.0,Portland,0.99,0.99,0.98,0.98,0.96,0.01,0.01,0.01,0.01,0.02
A5B8MEce5DHyf3Vyl3s9KQ,5.0,Portland,0.43,0.55,0.46,0.67,0.47,0.06,0.14,0.31,0.19,0.13
A5B8MEce5DHyf3Vyl3s9KQ,4.0,Portland,0.98,0.99,0.99,0.97,0.83,0.01,0.01,0.01,0.02,0.06
8iwB9t0m6ztwguRz04HyYw,5.0,Portland,0.93,0.99,0.97,0.99,0.92,0.05,0.01,0.02,0.01,0.03
8iwB9t0m6ztwguRz04HyYw,5.0,Portland,0.61,0.9,0.95,0.95,0.9,0.13,0.07,0.03,0.04,0.04
8iwB9t0m6ztwguRz04HyYw,5.0,Portland,0.06,0.47,0.52,0.6,0.48,0.08,0.21,0.24,0.21,0.13
8iwB9t0m6ztwguRz04HyYw,5.0,Portland,0.96,1.0,0.98,0.99,0.94,0.02,0.0,0.02,0.01,0.02
8iwB9t0m6ztwguRz04HyYw,5.0,Portland,0.99,0.8,0.51,0.81,0.56,0.0,0.04,0.06,0.06,0.05
8iwB9t0m6ztwguRz04HyYw,4.0,Portland,0.74,0.92,0.84,0.93,0.76,0.1,0.04,0.1,0.05,0.08
8iwB9t0m6ztwguRz04HyYw,4.0,Portland,0.69,0.03,0.03,0.04,0.17,0.27,0.95,0.95,0.95,0.79
8iwB9t0m6ztwguRz04HyYw,3.0,Portland,0.07,0.06,0.04,0.08,0.18,0.56,0.6,0.79,0.72,0.43
8iwB9t0m6ztwguRz04HyYw,2.0,Portland,0.36,0.96,0.51,0.53,0.53,0.05,0.01,0.39,0.41,0.23
8iwB9t0m6ztwguRz04HyYw,1.0,Portland,0.02,0.07,0.03,0.16,0.2,0.18,0.56,0.78,0.6,0.23
2jYSTajHWgKUXmU_yYugUw,1.0,Portland,0.0,0.01,0.01,0.13,0.21,0.95,0.99,0.98,0.86,0.43
2jYSTajHWgKUXmU_yYugUw,1.0,Portland,0.05,0.01,0.01,0.03,0.06,0.45,0.87,0.77,0.83,0.73
2jYSTajHWgKUXmU_yYugUw,1.0,Portland,0.0,0.01,0.01,0.06,0.36,0.01,0.98,0.97,0.92,0.46
2jYSTajHWgKUXmU_yYugUw,1.0,Portland,0.01,0.01,0.04,0.36,0.41,0.01,0.99,0.82,0.58,0.12
2jYSTajHWgKUXmU_yYugUw,3.0,Portland,0.47,0.57,0.3,0.54,0.68,0.01,0.19,0.47,0.34,0.09
2jYSTajHWgKUXmU_yYugUw,2.0,Portland,0.92,0.01,0.01,0.04,0.18,0.03,0.98,0.99,0.95,0.75
2jYSTajHWgKUXmU_yYugUw,4.0,Portland,0.03,0.98,0.83,0.94,0.54,0.0,0.01,0.05,0.02,0.05
2jYSTajHWgKUXmU_yYugUw,5.0,Portland,0.84,1.0,0.93,0.94,0.81,0.08,0.0,0.05,0.05,0.06
Jmu0wqLL0IKIIIsS5e6sXA,5.0,Portland,0.04,0.21,0.26,0.16,0.24,0.35,0.34,0.53,0.61,0.25
Jmu0wqLL0IKIIIsS5e6sXA,5.0,Portland,0.71,0.98,0.98,0.96,0.93,0.24,0.01,0.02,0.03,0.04
Jmu0wqLL0IKIIIsS5e6sXA,5.0,Portland,0.01,0.02,0.05,0.17,0.12,0.04,0.11,0.26,0.25,0.13
Jmu0wqLL0IKIIIsS5e6sXA,5.0,Portland,0.99,1.0,0.99,0.99,0.98,0.0,0.0,0.01,0.0,0.01
Jmu0wqLL0IKIIIsS5e6sXA,5.0,Portland,0.88,1.0,0.97,0.99,0.84,0.03,0.0,0.02,0.01,0.06
Jmu0wqLL0IKIIIsS5e6sXA,5.0,Portland,0.82,1.0,0.97,0.99,0.78,0.03,0.0,0.01,0.01,0.08
Jmu0wqLL0IKIIIsS5e6sXA,4.0,Portland,0.0,0.01,0.07,0.29,0.47,0.94,0.93,0.88,0.65,0.29
Jmu0wqLL0IKIIIsS5e6sXA,4.0,Portland,0.02,1.0,0.45,0.81,0.74,0.11,0.0,0.12,0.12,0.09
Jmu0wqLL0IKIIIsS5e6sXA,1.0,Portland,0.27,0.2,0.28,0.47,0.45,0.19,0.7,0.64,0.49,0.28
DA1-ne_BVBRI2vpHvrbUSQ,5.0,Portland,0.0,0.16,1.0,0.51,0.22,0.02,0.12,0.0,0.24,0.13
DA1-ne_BVBRI2vpHvrbUSQ,5.0,Portland,0.37,0.1,0.09,0.65,0.46,0.23,0.8,0.87,0.26,0.27
DA1-ne_BVBRI2vpHvrbUSQ,5.0,Portland,0.12,1.0,1.0,0.83,0.56,0.52,0.0,0.0,0.13,0.16
DA1-ne_BVBRI2vpHvrbUSQ,5.0,Portland,0.41,0.5,0.68,0.89,0.56,0.05,0.23,0.22,0.07,0.07
DA1-ne_BVBRI2vpHvrbUSQ,5.0,Portland,0.57,1.0,1.0,0.85,0.84,0.22,0.0,0.0,0.12,0.08
DA1-ne_BVBRI2vpHvrbUSQ,4.0,Portland,0.85,1.0,1.0,0.78,0.67,0.01,0.0,0.0,0.14,0.09
DA1-ne_BVBRI2vpHvrbUSQ,4.0,Portland,0.16,0.21,0.58,0.73,0.83,0.06,0.4,0.18,0.11,0.04
DA1-ne_BVBRI2vpHvrbUSQ,2.0,Portland,0.03,0.01,0.01,0.01,0.12,0.95,0.99,0.99,0.98,0.71
DA1-ne_BVBRI2vpHvrbUSQ,3.0,Portland,0.49,0.63,0.76,0.67,0.78,0.01,0.3,0.21,0.29,0.16
DA1-ne_BVBRI2vpHvrbUSQ,1.0,Portland,0.02,0.01,0.0,0.01,0.06,0.86,0.99,0.99,0.99,0.9
wrVwYzAM-KzUfw2KHLysgg,5.0,Portland,0.8,0.97,0.89,0.93,0.75,0.05,0.01,0.06,0.05,0.07
wrVwYzAM-KzUfw2KHLysgg,5.0,Portland,1.0,0.89,0.96,0.88,0.62,0.0,0.06,0.03,0.09,0.18
wrVwYzAM-KzUfw2KHLysgg,5.0,Portland,0.99,1.0,0.98,0.99,0.92,0.01,0.0,0.02,0.01,0.03
wrVwYzAM-KzUfw2KHLysgg,5.0,Portland,0.99,0.96,0.95,0.97,0.78,0.0,0.03,0.04,0.02,0.09
wrVwYzAM-KzUfw2KHLysgg,5.0,Portland,1.0,1.0,0.99,0.99,0.9,0.0,0.0,0.01,0.0,0.04
wrVwYzAM-KzUfw2KHLysgg,4.0,Portland,0.85,0.85,0.8,0.88,0.59,0.01,0.06,0.09,0.09,0.1
wrVwYzAM-KzUfw2KHLysgg,3.0,Portland,0.75,0.81,1.0,0.81,0.81,0.06,0.1,0.0,0.11,0.08
wrVwYzAM-KzUfw2KHLysgg,1.0,Portland,0.0,0.01,0.01,0.07,0.04,0.09,0.94,0.83,0.81,0.32
wrVwYzAM-KzUfw2KHLysgg,2.0,Portland,0.14,0.2,0.05,0.29,0.4,0.75,0.61,0.91,0.61,0.42
ReKH4xrCCXDukQUxQ2vXmg,5.0,Portland,1.0,1.0,1.0,0.91,0.79,0.0,0.0,0.0,0.05,0.07
ReKH4xrCCXDukQUxQ2vXmg,5.0,Portland,1.0,1.0,1.0,1.0,0.99,0.0,0.0,0.0,0.0,0.01
ReKH4xrCCXDukQUxQ2vXmg,5.0,Portland,1.0,0.99,0.97,0.94,0.86,0.0,0.01,0.02,0.05,0.08
ReKH4xrCCXDukQUxQ2vXmg,5.0,Portland,0.98,1.0,1.0,0.99,0.9,0.0,0.0,0.0,0.0,0.04
ReKH4xrCCXDukQUxQ2vXmg,4.0,Portland,0.71,0.82,1.0,0.91,0.96,0.15,0.12,0.0,0.07,0.02
ReKH4xrCCXDukQUxQ2vXmg,4.0,Portland,0.93,0.9,0.97,0.86,0.95,0.02,0.03,0.01,0.07,0.02
ReKH4xrCCXDukQUxQ2vXmg,4.0,Portland,0.64,0.81,0.46,0.62,0.65,0.25,0.16,0.52,0.33,0.24
ReKH4xrCCXDukQUxQ2vXmg,3.0,Portland,0.55,0.27,0.53,0.29,0.59,0.07,0.3,0.31,0.5,0.19
ReKH4xrCCXDukQUxQ2vXmg,2.0,Portland,0.0,0.01,0.01,0.02,0.13,0.96,0.99,0.99,0.98,0.83
ReKH4xrCCXDukQUxQ2vXmg,1.0,Portland,0.06,0.02,0.03,0.14,0.25,0.93,0.97,0.97,0.84,0.67
WZZlerVr6iKbMecNlO-RAg,5.0,Portland,0.99,1.0,1.0,0.99,0.93,0.01,0.0,0.0,0.01,0.04
WZZlerVr6iKbMecNlO-RAg,5.0,Portland,0.28,0.62,0.03,0.66,0.64,0.32,0.22,0.95,0.24,0.11
WZZlerVr6iKbMecNlO-RAg,5.0,Portland,0.34,0.57,0.55,0.67,0.45,0.02,0.17,0.11,0.21,0.17
WZZlerVr6iKbMecNlO-RAg,5.0,Portland,0.14,1.0,0.99,0.94,0.88,0.83,0.0,0.01,0.05,0.07
WZZlerVr6iKbMecNlO-RAg,5.0,Portland,0.43,0.76,0.78,0.41,0.51,0.25,0.21,0.14,0.45,0.2
WZZlerVr6iKbMecNlO-RAg,1.0,Portland,0.03,0.01,0.01,0.12,0.26,0.48,0.98,0.99,0.88,0.54
WZZlerVr6iKbMecNlO-RAg,4.0,Portland,0.01,0.01,1.0,0.15,0.3,0.05,0.99,0.0,0.77,0.4
WZZlerVr6iKbMecNlO-RAg,3.0,Portland,0.03,0.03,0.02,0.14,0.16,0.07,0.89,0.91,0.77,0.38
WZZlerVr6iKbMecNlO-RAg,2.0,Portland,0.01,0.01,0.01,0.03,0.15,0.98,0.99,0.99,0.97,0.75
26O0Y35Y4uqBUKsTxZ8JzQ,5.0,Portland,0.97,0.99,0.99,0.94,0.84,0.01,0.0,0.01,0.04,0.06
26O0Y35Y4uqBUKsTxZ8JzQ,5.0,Portland,1.0,0.62,0.41,0.91,0.68,0.0,0.32,0.52,0.07,0.12
26O0Y35Y4uqBUKsTxZ8JzQ,5.0,Portland,0.77,0.43,0.39,0.44,0.34,0.01,0.45,0.51,0.43,0.36
26O0Y35Y4uqBUKsTxZ8JzQ,5.0,Portland,1.0,1.0,0.72,0.64,0.67,0.0,0.0,0.15,0.24,0.13
26O0Y35Y4uqBUKsTxZ8JzQ,5.0,Portland,0.97,0.61,0.72,0.68,0.65,0.02,0.32,0.22,0.27,0.22
26O0Y35Y4uqBUKsTxZ8JzQ,4.0,Portland,0.99,1.0,0.22,0.52,0.69,0.0,0.0,0.71,0.4,0.12
26O0Y35Y4uqBUKsTxZ8JzQ,4.0,Portland,1.0,0.03,0.12,0.77,0.67,0.0,0.94,0.86,0.21,0.13
26O0Y35Y4uqBUKsTxZ8JzQ,3.0,Portland,0.13,0.03,0.05,0.19,0.35,0.54,0.88,0.89,0.7,0.4
26O0Y35Y4uqBUKsTxZ8JzQ,2.0,Portland,0.08,0.06,0.01,0.04,0.06,0.68,0.9,0.98,0.95,0.87
26O0Y35Y4uqBUKsTxZ8JzQ,1.0,Portland,0.01,0.02,0.03,0.32,0.2,0.1,0.7,0.68,0.55,0.22
tXEC_kp_owg-9iN-iQvlNw,5.0,Portland,0.99,0.99,0.99,0.98,0.86,0.01,0.0,0.0,0.01,0.07
tXEC_kp_owg-9iN-iQvlNw,5.0,Portland,0.65,0.99,0.79,0.79,0.74,0.21,0.01,0.15,0.16,0.11
tXEC_kp_owg-9iN-iQvlNw,5.0,Portland,1.0,0.97,0.99,0.98,0.75,0.0,0.01,0.0,0.01,0.06
tXEC_kp_owg-9iN-iQvlNw,5.0,Portland,0.33,0.99,1.0,0.92,0.79,0.02,0.0,0.0,0.06,0.07
tXEC_kp_owg-9iN-iQvlNw,5.0,Portland,0.57,0.5,0.59,0.58,0.5,0.1,0.42,0.24,0.33,0.25
tXEC_kp_owg-9iN-iQvlNw,4.0,Portland,0.98,1.0,0.49,0.46,0.69,0.01,0.0,0.43,0.42,0.22
tXEC_kp_owg-9iN-iQvlNw,4.0,Portland,0.95,0.78,0.92,0.86,0.73,0.03,0.15,0.05,0.11,0.1
tXEC_kp_owg-9iN-iQvlNw,2.0,Portland,0.0,0.0,0.01,0.03,0.04,0.08,0.65,0.84,0.79,0.25
tXEC_kp_owg-9iN-iQvlNw,3.0,Portland,0.44,0.01,0.02,0.06,0.06,0.0,0.86,0.84,0.82,0.51
tXEC_kp_owg-9iN-iQvlNw,1.0,Portland,0.01,0.01,0.01,0.02,0.05,0.54,0.91,0.9,0.9,0.59
vy867RWC_sOHqvdhVwRAlw,5.0,Portland,0.53,0.25,0.14,0.26,0.35,0.18,0.6,0.79,0.6,0.28
vy867RWC_sOHqvdhVwRAlw,5.0,Portland,1.0,0.92,0.85,0.7,0.41,0.0,0.01,0.04,0.11,0.1
vy867RWC_sOHqvdhVwRAlw,5.0,Portland,1.0,0.94,0.96,0.95,0.96,0.0,0.05,0.03,0.04,0.02
vy867RWC_sOHqvdhVwRAlw,4.0,Portland,1.0,1.0,0.89,0.94,0.59,0.0,0.0,0.04,0.04,0.09
vy867RWC_sOHqvdhVwRAlw,4.0,Portland,0.51,0.83,0.24,0.24,0.25,0.04,0.04,0.55,0.57,0.25
vy867RWC_sOHqvdhVwRAlw,3.0,Portland,0.01,0.98,0.01,0.01,0.01,0.99,0.01,0.99,0.99,0.99
vy867RWC_sOHqvdhVwRAlw,2.0,Portland,0.01,0.05,0.21,0.16,0.15,0.3,0.58,0.58,0.58,0.31
vy867RWC_sOHqvdhVwRAlw,1.0,Portland,0.01,0.01,0.01,0.03,0.11,0.98,0.99,0.99,0.97,0.84
G7ZTZ5hnKb-Ng0VJyGxm7A,5.0,Portland,1.0,0.99,0.95,0.86,0.67,0.0,0.0,0.04,0.1,0.12
G7ZTZ5hnKb-Ng0VJyGxm7A,5.0,Portland,0.98,0.99,0.98,0.98,0.95,0.01,0.0,0.02,0.01,0.02
G7ZTZ5hnKb-Ng0VJyGxm7A,5.0,Portland,0.45,0.83,0.86,0.9,0.65,0.01,0.03,0.04,0.05,0.09
G7ZTZ5hnKb-Ng0VJyGxm7A,5.0,Portland,1.0,1.0,1.0,1.0,0.98,0.0,0.0,0.0,0.0,0.01
G7ZTZ5hnKb-Ng0VJyGxm7A,5.0,Portland,0.6,0.94,0.93,0.94,0.84,0.01,0.03,0.03,0.04,0.04
G7ZTZ5hnKb-Ng0VJyGxm7A,5.0,Portland,1.0,0.91,1.0,0.95,0.92,0.0,0.08,0.0,0.05,0.05
G7ZTZ5hnKb-Ng0VJyGxm7A,5.0,Portland,1.0,0.95,0.75,0.7,0.61,0.0,0.02,0.16,0.21,0.13
G7ZTZ5hnKb-Ng0VJyGxm7A,5.0,Portland,0.77,0.91,0.97,0.93,0.66,0.06,0.05,0.02,0.04,0.11
G7ZTZ5hnKb-Ng0VJyGxm7A,5.0,Portland,1.0,1.0,0.98,0.99,0.94,0.0,0.0,0.01,0.01,0.03
G7ZTZ5hnKb-Ng0VJyGxm7A,4.0,Portland,1.0,0.95,0.96,0.95,0.81,0.0,0.03,0.02,0.04,0.05
G7ZTZ5hnKb-Ng0VJyGxm7A,1.0,Portland,0.01,0.01,0.01,0.02,0.19,0.96,0.98,0.99,0.98,0.69
piuF4DdprICZgRentxcqvg,5.0,Portland,0.99,1.0,1.0,0.9,0.85,0.0,0.0,0.0,0.08,0.09
piuF4DdprICZgRentxcqvg,5.0,Portland,1.0,0.2,1.0,0.49,0.44,0.0,0.76,0.0,0.47,0.44
piuF4DdprICZgRentxcqvg,4.0,Portland,0.41,0.2,0.21,0.43,0.25,0.03,0.27,0.47,0.41,0.27
piuF4DdprICZgRentxcqvg,4.0,Portland,0.95,1.0,0.45,0.69,0.7,0.03,0.0,0.47,0.23,0.11
piuF4DdprICZgRentxcqvg,1.0,Portland,0.01,0.01,0.01,0.04,0.09,0.67,0.98,0.99,0.94,0.79
piuF4DdprICZgRentxcqvg,1.0,Portland,0.0,0.01,0.01,0.05,0.09,0.01,0.68,0.78,0.82,0.21
piuF4DdprICZgRentxcqvg,2.0,Portland,1.0,1.0,0.02,0.1,0.17,0.0,0.0,0.97,0.86,0.71
piuF4DdprICZgRentxcqvg,3.0,Portland,0.0,0.01,0.14,0.59,0.66,0.99,0.98,0.85,0.4,0.2
7SDTtinE1xOSF2WoCL8OqA,5.0,Portland,0.89,0.99,0.96,0.96,0.87,0.08,0.01,0.03,0.04,0.07
7SDTtinE1xOSF2WoCL8OqA,5.0,Portland,0.9,1.0,0.98,0.99,0.93,0.05,0.0,0.01,0.01,0.03
7SDTtinE1xOSF2WoCL8OqA,5.0,Portland,0.02,0.99,0.62,0.81,0.58,0.27,0.0,0.23,0.14,0.15
7SDTtinE1xOSF2WoCL8OqA,5.0,Portland,0.53,0.99,0.95,0.99,0.98,0.09,0.01,0.03,0.0,0.0
7SDTtinE1xOSF2WoCL8OqA,5.0,Portland,0.01,0.07,0.08,0.14,0.37,0.6,0.55,0.51,0.62,0.13
7SDTtinE1xOSF2WoCL8OqA,5.0,Portland,0.65,0.94,0.93,0.88,0.83,0.29,0.05,0.06,0.1,0.11
7SDTtinE1xOSF2WoCL8OqA,4.0,Portland,0.0,0.26,0.26,0.84,0.41,0.0,0.42,0.34,0.09,0.07
7SDTtinE1xOSF2WoCL8OqA,3.0,Portland,0.15,0.01,0.12,0.28,0.66,0.41,0.98,0.85,0.6,0.2
7SDTtinE1xOSF2WoCL8OqA,2.0,Portland,0.01,0.12,0.15,0.32,0.17,0.32,0.54,0.53,0.52,0.33
7SDTtinE1xOSF2WoCL8OqA,1.0,Portland,0.05,0.45,0.38,0.37,0.36,0.54,0.51,0.55,0.54,0.42
pcRwn8PLIV5uZ2_czN0S1w,5.0,Portland,0.94,1.0,0.96,1.0,0.98,0.03,0.0,0.03,0.0,0.01
pcRwn8PLIV5uZ2_czN0S1w,5.0,Portland,0.67,0.97,0.92,0.97,0.96,0.02,0.02,0.06,0.02,0.02
pcRwn8PLIV5uZ2_czN0S1w,5.0,Portland,0.77,0.97,0.97,0.94,0.75,0.11,0.02,0.02,0.04,0.09
pcRwn8PLIV5uZ2_czN0S1w,5.0,Portland,0.05,0.5,0.9,0.79,0.89,0.32,0.32,0.05,0.14,0.03
pcRwn8PLIV5uZ2_czN0S1w,4.0,Portland,0.16,0.92,0.86,0.86,0.86,0.42,0.05,0.09,0.1,0.06
pcRwn8PLIV5uZ2_czN0S1w,4.0,Portland,0.88,1.0,0.69,0.97,0.69,0.01,0.0,0.13,0.01,0.04
pcRwn8PLIV5uZ2_czN0S1w,4.0,Portland,0.95,1.0,0.99,0.99,0.91,0.02,0.0,0.01,0.0,0.03
pcRwn8PLIV5uZ2_czN0S1w,3.0,Portland,0.02,0.11,0.1,0.38,0.52,0.21,0.82,0.78,0.51,0.24
pcRwn8PLIV5uZ2_czN0S1w,2.0,Portland,0.01,0.01,0.01,0.02,0.24,0.46,0.98,0.99,0.98,0.72
pcRwn8PLIV5uZ2_czN0S1w,1.0,Portland,0.0,0.02,0.02,0.22,0.2,0.89,0.91,0.97,0.73,0.39
AF_BcUWoPuIjSSUraqpJgA,5.0,Portland,0.98,0.97,0.91,0.95,0.79,0.01,0.03,0.07,0.04,0.11
AF_BcUWoPuIjSSUraqpJgA,5.0,Portland,0.97,1.0,0.8,0.9,0.73,0.02,0.0,0.17,0.09,0.1
AF_BcUWoPuIjSSUraqpJgA,5.0,Portland,1.0,0.64,0.79,0.74,0.66,0.0,0.33,0.19,0.24,0.28
AF_BcUWoPuIjSSUraqpJgA,5.0,Portland,0.99,1.0,0.99,0.98,0.81,0.01,0.0,0.01,0.01,0.07
AF_BcUWoPuIjSSUraqpJgA,5.0,Portland,0.35,0.81,0.9,0.91,0.6,0.01,0.09,0.04,0.05,0.13
AF_BcUWoPuIjSSUraqpJgA,5.0,Portland,0.01,0.2,0.16,0.62,0.68,0.98,0.65,0.78,0.3,0.12
AF_BcUWoPuIjSSUraqpJgA,5.0,Portland,1.0,1.0,1.0,0.8,0.8,0.0,0.0,0.0,0.17,0.1
AF_BcUWoPuIjSSUraqpJgA,4.0,Portland,0.69,0.71,0.39,0.54,0.59,0.02,0.17,0.48,0.34,0.16
AF_BcUWoPuIjSSUraqpJgA,3.0,Portland,0.11,0.12,0.09,0.21,0.34,0.48,0.63,0.79,0.66,0.35
AF_BcUWoPuIjSSUraqpJgA,1.0,Portland,0.0,0.01,0.01,0.04,0.04,0.2,0.94,0.94,0.92,0.37
AF_BcUWoPuIjSSUraqpJgA,2.0,Portland,0.02,0.5,0.22,0.05,0.03,0.34,0.18,0.42,0.6,0.23
uq4_I-aSfxocPlBb2bUdXA,5.0,Portland,1.0,1.0,0.89,0.94,0.88,0.0,0.0,0.07,0.05,0.03
uq4_I-aSfxocPlBb2bUdXA,5.0,Portland,0.88,0.97,0.96,0.98,0.89,0.07,0.02,0.02,0.01,0.06
uq4_I-aSfxocPlBb2bUdXA,5.0,Portland,0.99,1.0,0.28,0.4,0.6,0.0,0.0,0.51,0.46,0.19
uq4_I-aSfxocPlBb2bUdXA,5.0,Portland,0.99,0.99,0.92,0.97,0.84,0.01,0.0,0.07,0.03,0.13
uq4_I-aSfxocPlBb2bUdXA,5.0,Portland,0.49,0.6,0.35,0.46,0.53,0.19,0.22,0.49,0.37,0.23
uq4_I-aSfxocPlBb2bUdXA,4.0,Portland,0.92,0.98,0.97,0.96,0.92,0.01,0.01,0.01,0.03,0.02
uq4_I-aSfxocPlBb2bUdXA,4.0,Portland,0.49,1.0,0.68,0.79,0.52,0.23,0.0,0.2,0.14,0.14
uq4_I-aSfxocPlBb2bUdXA,3.0,Portland,0.06,0.13,0.11,0.32,0.47,0.41,0.49,0.73,0.53,0.2
uq4_I-aSfxocPlBb2bUdXA,2.0,Portland,0.75,0.01,0.02,0.11,0.29,0.13,0.98,0.96,0.87,0.49
uq4_I-aSfxocPlBb2bUdXA,1.0,Portland,1.0,0.05,0.1,0.08,0.49,0.0,0.95,0.83,0.92,0.14
aznla3o1xUWyzG4dDrY4fQ,5.0,Portland,0.99,0.58,0.91,0.64,0.53,0.0,0.22,0.05,0.25,0.17
aznla3o1xUWyzG4dDrY4fQ,4.0,Portland,0.98,0.64,0.55,0.67,0.52,0.01,0.19,0.27,0.25,0.14
aznla3o1xUWyzG4dDrY4fQ,5.0,Portland,1.0,1.0,0.96,0.98,1.0,0.0,0.0,0.03,0.02,0.0
aznla3o1xUWyzG4dDrY4fQ,5.0,Portland,0.96,0.99,0.99,0.91,0.86,0.01,0.01,0.0,0.06,0.07
aznla3o1xUWyzG4dDrY4fQ,5.0,Portland,0.99,0.99,0.98,0.99,0.89,0.0,0.01,0.01,0.01,0.05
aznla3o1xUWyzG4dDrY4fQ,5.0,Portland,0.98,1.0,1.0,0.97,0.92,0.01,0.0,0.0,0.02,0.05
aznla3o1xUWyzG4dDrY4fQ,5.0,Portland,0.67,0.7,0.58,0.57,0.46,0.02,0.2,0.28,0.31,0.21
aznla3o1xUWyzG4dDrY4fQ,5.0,Portland,1.0,0.17,0.41,0.43,0.18,0.0,0.32,0.18,0.28,0.17
1F9GWA-arzYQ_laPi3s86g,5.0,Portland,0.45,0.98,0.78,0.89,0.56,0.02,0.01,0.03,0.07,0.03
1F9GWA-arzYQ_laPi3s86g,5.0,Portland,1.0,0.65,0.91,0.92,0.76,0.0,0.28,0.06,0.06,0.07
1F9GWA-arzYQ_laPi3s86g,5.0,Portland,0.43,0.89,0.9,0.87,0.65,0.31,0.08,0.07,0.11,0.14
1F9GWA-arzYQ_laPi3s86g,5.0,Portland,0.47,0.87,0.86,0.95,0.75,0.03,0.06,0.05,0.02,0.04
1F9GWA-arzYQ_laPi3s86g,5.0,Portland,0.71,0.88,0.89,0.99,0.96,0.09,0.08,0.07,0.01,0.02
1F9GWA-arzYQ_laPi3s86g,5.0,Portland,0.03,0.18,0.23,0.6,0.4,0.12,0.35,0.52,0.26,0.14
1F9GWA-arzYQ_laPi3s86g,4.0,Portland,0.08,0.63,0.58,0.58,0.57,0.43,0.24,0.3,0.3,0.14
1F9GWA-arzYQ_laPi3s86g,4.0,Portland,1.0,0.3,0.12,0.72,0.77,0.0,0.56,0.82,0.22,0.1
1F9GWA-arzYQ_laPi3s86g,3.0,Portland,0.04,0.04,0.06,0.18,0.1,0.0,0.12,0.33,0.26,0.05
1F9GWA-arzYQ_laPi3s86g,1.0,Portland,0.0,0.03,0.03,0.13,0.24,0.58,0.78,0.84,0.75,0.47
1F9GWA-arzYQ_laPi3s86g,2.0,Portland,0.01,0.1,0.04,0.13,0.13,0.21,0.58,0.81,0.73,0.26
rufqOvxn-3uNIA7mPUjADA,5.0,Portland,1.0,0.99,0.98,0.99,1.0,0.0,0.01,0.01,0.0,0.0
rufqOvxn-3uNIA7mPUjADA,5.0,Portland,0.89,0.99,0.98,0.93,0.87,0.08,0.01,0.01,0.06,0.07
