,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,business_id,stars,city,food_pos,service_pos,price_pos,clean_pos,location_pos,food_neg,service_neg,price_neg,clean_neg,location_neg
8687,2771371,B87x54CC_nfQxaM137twug,5,Vancouver,0.21,0.73,0.88,0.73,0.63,0.03,0.14,0.05,0.16,0.08
8688,2928812,B87x54CC_nfQxaM137twug,5,Vancouver,0.02,0.2,0.63,0.76,0.59,0.91,0.68,0.32,0.19,0.25
8689,2754321,B87x54CC_nfQxaM137twug,5,Vancouver,0.08,0.51,0.53,0.76,0.72,0.14,0.28,0.29,0.15,0.12
8690,2856245,B87x54CC_nfQxaM137twug,5,Vancouver,0.96,0.96,0.96,0.97,0.73,0.01,0.01,0.02,0.01,0.07
8691,2759103,B87x54CC_nfQxaM137twug,4,Vancouver,0.98,0.92,0.97,1,0.92,0,0.03,0.02,0,0.03
8692,3097751,B87x54CC_nfQxaM137twug,4,Vancouver,0.07,0.77,0.97,0.74,0.61,0.17,0.12,0.02,0.15,0.13
8693,3448868,B87x54CC_nfQxaM137twug,2,Vancouver,0.95,0.02,0.03,0.17,0.26,0,0.94,0.6,0.48,0.15
8694,3324086,B87x54CC_nfQxaM137twug,3,Vancouver,0.08,0.43,0.54,0.58,0.7,0.56,0.27,0.31,0.26,0.1
8695,2827479,jUEU9Xp1Db4ppPKBxAKIBw,5,Vancouver,0.12,1,0.52,1,0.77,0.36,0,0.42,0,0.1
8696,2954588,jUEU9Xp1Db4ppPKBxAKIBw,5,Vancouver,0.02,0.08,0.06,0.33,0.72,0.92,0.87,0.92,0.6,0.18
8697,3451211,jUEU9Xp1Db4ppPKBxAKIBw,5,Vancouver,0.48,0.5,0.45,0.5,0.58,0.47,0.48,0.52,0.47,0.32
8698,2644536,jUEU9Xp1Db4ppPKBxAKIBw,5,Vancouver,0.07,0.2,0.19,0.69,0.41,0.34,0.53,0.69,0.22,0.18
8699,2938984,jUEU9Xp1Db4ppPKBxAKIBw,5,Vancouver,0.5,0.99,0.92,0.94,0.82,0.24,0,0.05,0.04,0.07
8700,2845048,jUEU9Xp1Db4ppPKBxAKIBw,5,Vancouver,0.71,1,0.89,0.96,0.91,0.23,0,0.08,0.03,0.05
8701,3246945,jUEU9Xp1Db4ppPKBxAKIBw,4,Vancouver,0.22,0.82,0.8,0.79,0.8,0.49,0.12,0.15,0.17,0.09
8702,2812789,jUEU9Xp1Db4ppPKBxAKIBw,4,Vancouver,0.02,0.99,0.75,0.75,0.64,0.4,0.01,0.15,0.17,0.13
8703,3042047,jUEU9Xp1Db4ppPKBxAKIBw,3,Vancouver,0.02,0.26,0.09,0.32,0.4,0.25,0.39,0.66,0.49,0.15
8704,3289803,jUEU9Xp1Db4ppPKBxAKIBw,1,Vancouver,0,0.01,0.01,0.03,0.05,0.9,0.98,0.98,0.95,0.75
8705,2714010,v0RY1YrnAdtgHHTlhOEncQ,4,Vancouver,0.22,0.04,0.82,0.36,0.29,0.16,0.06,0.11,0.48,0.3
8706,3184327,v0RY1YrnAdtgHHTlhOEncQ,4,Vancouver,0.45,0.08,0.06,0.14,0.13,0.36,0.5,0.49,0.53,0.25
8707,3199150,v0RY1YrnAdtgHHTlhOEncQ,4,Vancouver,0.95,0.37,0.33,0.57,0.41,0,0.07,0.04,0.11,0.08
8708,3270370,v0RY1YrnAdtgHHTlhOEncQ,4,Vancouver,1,0.95,0.96,0.91,0.7,0,0.03,0.03,0.07,0.15
8709,3401628,v0RY1YrnAdtgHHTlhOEncQ,5,Vancouver,1,1,0.98,0.96,0.84,0,0,0.01,0.02,0.06
8710,2976077,v0RY1YrnAdtgHHTlhOEncQ,5,Vancouver,1,0.18,0.21,0.8,0.72,0,0.69,0.58,0.15,0.11
8711,2977720,v0RY1YrnAdtgHHTlhOEncQ,3,Vancouver,0.87,0.98,1,0.91,0.74,0.09,0.01,0,0.07,0.11
8712,3361454,v0RY1YrnAdtgHHTlhOEncQ,1,Vancouver,0,0.01,0.01,0.01,0.11,0.99,0.99,0.99,0.99,0.84
8713,2913710,v0RY1YrnAdtgHHTlhOEncQ,2,Vancouver,0.01,0.01,0.01,0.03,0.05,0.56,0.94,0.96,0.94,0.63
8714,3253854,a2gZzV9QjDa1hr22lXH1Dw,5,Vancouver,1,0.97,1,0.93,0.87,0,0.02,0,0.06,0.07
8715,3015721,a2gZzV9QjDa1hr22lXH1Dw,5,Vancouver,0.98,0.99,0.99,0.98,0.84,0.01,0.01,0.01,0.01,0.07
8716,3095308,a2gZzV9QjDa1hr22lXH1Dw,5,Vancouver,0.29,0.08,0.38,0.1,0.32,0.6,0.88,0.57,0.87,0.5
8717,3044016,a2gZzV9QjDa1hr22lXH1Dw,1,Vancouver,0,0.01,0.01,0.02,0.17,0.64,0.99,0.99,0.98,0.71
8718,3014253,a2gZzV9QjDa1hr22lXH1Dw,1,Vancouver,0,1,0.36,0.78,0.44,0.01,0,0.53,0.18,0.18
8719,2908105,a2gZzV9QjDa1hr22lXH1Dw,4,Vancouver,0.28,0.81,0.84,0.78,0.65,0.23,0.09,0.09,0.15,0.11
8720,3186773,a2gZzV9QjDa1hr22lXH1Dw,3,Vancouver,0.01,0.14,0.23,0.31,0.26,0.08,0.56,0.57,0.54,0.23
8721,2642263,a2gZzV9QjDa1hr22lXH1Dw,2,Vancouver,0.02,0.03,0.08,0.2,0.2,0.24,0.64,0.66,0.56,0.23
8722,2854032,Cw-_dU8r4A_Z9nsCIigibA,5,Vancouver,0.93,1,0.94,0.9,0.81,0.03,0,0.04,0.08,0.08
8723,3161239,Cw-_dU8r4A_Z9nsCIigibA,5,Vancouver,0.15,0.77,0.94,1,0.65,0.01,0.16,0.04,0,0.15
8724,2907796,Cw-_dU8r4A_Z9nsCIigibA,5,Vancouver,0.55,0.72,0.72,0.68,0.52,0.04,0.13,0.14,0.23,0.16
8725,2854602,Cw-_dU8r4A_Z9nsCIigibA,4,Vancouver,0.99,0.18,0.2,0.25,0.45,0,0.66,0.68,0.66,0.33
8726,2924578,Cw-_dU8r4A_Z9nsCIigibA,4,Vancouver,1,0.98,0.95,0.99,0.93,0,0.01,0.03,0.01,0.02
8727,3389731,Cw-_dU8r4A_Z9nsCIigibA,4,Vancouver,0.02,0.19,0.07,0.16,0.16,0.48,0.58,0.58,0.69,0.55
8728,2847885,Cw-_dU8r4A_Z9nsCIigibA,3,Vancouver,0.99,0.02,0.01,0.1,0.19,0.01,0.95,0.99,0.87,0.63
8729,3080161,Cw-_dU8r4A_Z9nsCIigibA,1,Vancouver,0.06,0.01,0.01,0.06,0.08,0.85,0.98,0.98,0.94,0.83
8730,2778654,Cw-_dU8r4A_Z9nsCIigibA,2,Vancouver,0.03,0.06,0.08,0.15,0.21,0.65,0.82,0.86,0.79,0.55
8731,2977744,GLuvX8GVye2RUi94GcHJKA,4,Vancouver,0.18,1,0.79,0.74,0.53,0.17,0,0.09,0.15,0.15
8732,2703115,GLuvX8GVye2RUi94GcHJKA,4,Vancouver,0.98,0.31,1,0.39,0.49,0.01,0.4,0,0.42,0.22
8733,2702557,GLuvX8GVye2RUi94GcHJKA,4,Vancouver,0.15,0.17,0.37,0.51,0.45,0.05,0.39,0.23,0.29,0.17
8734,3130801,GLuvX8GVye2RUi94GcHJKA,5,Vancouver,0.44,0.22,0.83,0.54,0.56,0.07,0.37,0.08,0.29,0.12
8735,2701401,GLuvX8GVye2RUi94GcHJKA,5,Vancouver,1,0.99,1,0.99,0.95,0,0,0,0.01,0.02
8736,3097272,GLuvX8GVye2RUi94GcHJKA,5,Vancouver,0.55,0.03,0.6,0.45,0.43,0.09,0.84,0.25,0.33,0.12
8737,2855593,GLuvX8GVye2RUi94GcHJKA,3,Vancouver,0.53,0.51,0.98,0.53,0.71,0.25,0.45,0.01,0.44,0.13
8738,3362642,GLuvX8GVye2RUi94GcHJKA,2,Vancouver,0.01,0.01,0.01,0.04,0.04,0.98,0.99,0.99,0.95,0.94
8739,2957038,GLuvX8GVye2RUi94GcHJKA,1,Vancouver,0,0.01,0.01,0.1,0.28,0.38,0.97,0.96,0.86,0.4
8740,2614295,phoBWXZZrPdJb7j0MCwheQ,3,Vancouver,0.06,0.13,0.06,0.09,0.15,0.02,0.37,0.76,0.68,0.27
8741,2626035,phoBWXZZrPdJb7j0MCwheQ,2,Vancouver,1,0.02,0.04,0.35,0.54,0,0.95,0.92,0.59,0.25
8742,2789414,phoBWXZZrPdJb7j0MCwheQ,3,Vancouver,0.48,0.51,0.45,0.5,0.58,0.5,0.49,0.53,0.49,0.24
8743,2911761,phoBWXZZrPdJb7j0MCwheQ,5,Vancouver,1,1,0.96,0.99,0.92,0,0,0.02,0.01,0.02
8744,3054070,phoBWXZZrPdJb7j0MCwheQ,4,Vancouver,0.96,0.37,0.99,0.04,0.08,0,0.01,0.01,0.84,0.76
8745,3098894,phoBWXZZrPdJb7j0MCwheQ,3,Vancouver,0.05,0.02,0.06,0.17,0.22,0.69,0.92,0.9,0.73,0.38
8746,3104478,phoBWXZZrPdJb7j0MCwheQ,3,Vancouver,0.01,0.19,0.01,0.01,0.03,0.95,0.04,0.98,0.98,0.88
8747,2883567,gUCHSCFy1ricUh5b_B7k_w,4,Vancouver,0.24,1,0.86,0.72,0.5,0.11,0,0.06,0.16,0.16
8748,3150897,gUCHSCFy1ricUh5b_B7k_w,4,Vancouver,0.29,0.42,0.24,0.39,0.48,0.6,0.44,0.71,0.53,0.37
8749,2997279,gUCHSCFy1ricUh5b_B7k_w,4,Vancouver,0.13,0.25,0.26,0.66,0.33,0.25,0.33,0.45,0.17,0.13
8750,2944656,gUCHSCFy1ricUh5b_B7k_w,4,Vancouver,0.46,0.36,0.8,0.57,0.55,0.08,0.3,0.11,0.28,0.09
8751,3281054,gUCHSCFy1ricUh5b_B7k_w,5,Vancouver,0.96,0.97,0.95,0.95,0.8,0.01,0.02,0.03,0.03,0.07
8752,2951731,gUCHSCFy1ricUh5b_B7k_w,5,Vancouver,0.56,0.51,0.67,0.79,0.62,0.03,0.28,0.22,0.13,0.12
8753,2885952,gUCHSCFy1ricUh5b_B7k_w,3,Vancouver,0.13,0.34,0.05,0.24,0.25,0.2,0.22,0.8,0.47,0.35
8754,3094451,gUCHSCFy1ricUh5b_B7k_w,3,Vancouver,0.31,1,1,0.46,0.44,0.14,0,0,0.41,0.16
8755,2805227,gUCHSCFy1ricUh5b_B7k_w,2,Vancouver,0.01,0.01,0.01,0.04,0.13,0.93,0.98,0.99,0.95,0.78
8756,2877511,gUCHSCFy1ricUh5b_B7k_w,1,Vancouver,0,0,0.01,0.01,0.06,0.24,0.96,0.94,0.96,0.51
8757,2614632,_mdM049YVXh1Fuhr4aFNuA,4,Vancouver,1,0.98,0.96,0.98,0.9,0,0.01,0.02,0.01,0.03
8758,2847753,_mdM049YVXh1Fuhr4aFNuA,4,Vancouver,0.87,1,0.99,0.99,0.88,0.04,0,0,0.01,0.04
8759,2666482,_mdM049YVXh1Fuhr4aFNuA,3,Vancouver,0.19,1,0.99,0.35,0.47,0.06,0,0,0.45,0.22
8760,2845099,_mdM049YVXh1Fuhr4aFNuA,3,Vancouver,0.54,0.22,0.5,0.69,0.52,0.18,0.59,0.5,0.27,0.14
8761,2954289,_mdM049YVXh1Fuhr4aFNuA,5,Vancouver,0,0.99,1,0.79,0.39,0,0,0,0.11,0.13
8762,3192794,_mdM049YVXh1Fuhr4aFNuA,2,Vancouver,1,0.02,0.68,0.31,0.39,0,0.56,0.19,0.49,0.2
8763,3184446,_mdM049YVXh1Fuhr4aFNuA,1,Vancouver,0.01,0.04,0.01,0.05,0.06,0.82,0.71,0.97,0.79,0.51
8764,3289145,2XMNbsYsRG_XyO923Y5kaw,1,Vancouver,0.12,0.17,0.22,0.49,0.68,0.23,0.69,0.73,0.42,0.18
8765,3004934,2XMNbsYsRG_XyO923Y5kaw,1,Vancouver,0.01,0.12,0.09,0.31,0.11,0.05,0.53,0.7,0.45,0.62
8766,3177025,2XMNbsYsRG_XyO923Y5kaw,1,Vancouver,0,0,0.01,0.01,0.02,0.55,0.98,0.96,0.96,0.95
8767,3090489,2XMNbsYsRG_XyO923Y5kaw,1,Vancouver,0,0.01,0.01,0.04,0.02,0.01,0.51,0.53,0.45,0.13
8768,2652217,2XMNbsYsRG_XyO923Y5kaw,1,Vancouver,0.01,0.02,0.02,0.14,0.39,0.66,0.95,0.97,0.82,0.57
8769,3431394,2XMNbsYsRG_XyO923Y5kaw,1,Vancouver,0,0.02,0.01,0.06,0.15,0.99,0.95,0.97,0.92,0.84
8770,3040147,2XMNbsYsRG_XyO923Y5kaw,1,Vancouver,0.01,0.05,0.03,0.23,0.1,0.32,0.61,0.81,0.56,0.42
8771,3227430,2XMNbsYsRG_XyO923Y5kaw,2,Vancouver,0.01,0.04,0.01,0.03,0.14,0.45,0.88,0.92,0.91,0.5
8772,3046190,2XMNbsYsRG_XyO923Y5kaw,5,Vancouver,0.01,1,0.88,0.99,0.86,0,0,0.03,0,0.02
8773,2696057,2XMNbsYsRG_XyO923Y5kaw,4,Vancouver,1,0.88,0.37,0.54,0.6,0,0.11,0.45,0.36,0.15
8774,2941216,2XMNbsYsRG_XyO923Y5kaw,3,Vancouver,0,0,0,0,0.02,0.92,0.98,0.99,0.99,0.9
8775,2625439,Mrl7ilHI2WU_tsxSQnsUig,4,Vancouver,0.28,1,0.59,0.71,0.51,0.01,0,0.29,0.2,0.15
8776,2724340,Mrl7ilHI2WU_tsxSQnsUig,4,Vancouver,0.27,0.71,0.99,0.82,0.98,0.26,0.19,0.01,0.14,0.01
8777,3107935,Mrl7ilHI2WU_tsxSQnsUig,4,Vancouver,0.32,0.15,0.58,0.19,0.35,0.24,0.29,0.04,0.38,0.27
8778,3011776,Mrl7ilHI2WU_tsxSQnsUig,4,Vancouver,0.88,1,0.97,0.99,0.88,0.02,0,0.02,0,0.03
8779,3327283,Mrl7ilHI2WU_tsxSQnsUig,4,Vancouver,0,0.11,0.15,0.83,0.24,0,0.07,0.13,0.05,0.04
8780,2926252,Mrl7ilHI2WU_tsxSQnsUig,5,Vancouver,0.44,0.51,0.51,0.5,0.49,0.47,0.48,0.47,0.46,0.29
8781,3083660,Mrl7ilHI2WU_tsxSQnsUig,5,Vancouver,1,1,0.97,0.91,0.55,0,0,0.02,0.06,0.13
8782,3180247,Mrl7ilHI2WU_tsxSQnsUig,5,Vancouver,0.06,0.43,0.5,0.48,0.47,0.62,0.35,0.38,0.37,0.2
8783,2587023,Mrl7ilHI2WU_tsxSQnsUig,3,Vancouver,0.01,0.06,0.08,0.2,0.21,0.24,0.79,0.81,0.62,0.22
8784,3243025,Mrl7ilHI2WU_tsxSQnsUig,2,Vancouver,0.01,0.01,0.01,0.11,0.47,0.96,0.98,0.98,0.86,0.28
8785,3223107,Mrl7ilHI2WU_tsxSQnsUig,1,Vancouver,0.06,0.13,0.65,0.78,0.2,0.02,0.34,0.13,0.1,0.14
8786,2681484,y7Ssng5Bnl75QiZUEc-FUw,4,Vancouver,0.46,0.05,0.23,0.4,0.58,0.24,0.88,0.72,0.53,0.26
8787,3071657,y7Ssng5Bnl75QiZUEc-FUw,4,Vancouver,1,0.99,0.97,0.99,0.98,0,0.01,0.02,0,0.01
8788,3191483,y7Ssng5Bnl75QiZUEc-FUw,4,Vancouver,0.96,0.02,0.02,0.02,0.34,0.01,0.97,0.95,0.98,0.35
8789,3084660,y7Ssng5Bnl75QiZUEc-FUw,5,Vancouver,0.17,0.62,0.74,0.8,0.52,0.07,0.21,0.16,0.15,0.17
8790,3079367,y7Ssng5Bnl75QiZUEc-FUw,5,Vancouver,1,1,1,1,0.98,0,0,0,0,0.01
8791,2975026,y7Ssng5Bnl75QiZUEc-FUw,3,Vancouver,0.04,0.59,0.16,0.26,0.57,0.29,0.29,0.57,0.53,0.26
8792,2695226,y7Ssng5Bnl75QiZUEc-FUw,3,Vancouver,0.93,0.03,0.01,0.04,0.13,0.01,0.9,0.97,0.91,0.8
8793,3095661,y7Ssng5Bnl75QiZUEc-FUw,2,Vancouver,1,0.18,0.11,0.5,0.54,0,0.58,0.78,0.38,0.16
8794,2757706,y7Ssng5Bnl75QiZUEc-FUw,1,Vancouver,0.01,0.01,0.01,0.11,0.6,0.99,0.99,0.99,0.89,0.26
8795,3143819,0YioR9H49FkkggyEiijcyQ,5,Vancouver,0.93,0.99,0.99,0.97,0.87,0.05,0.01,0.01,0.02,0.05
8796,3019281,0YioR9H49FkkggyEiijcyQ,5,Vancouver,0.4,0.35,0.85,0.62,0.61,0.38,0.42,0.09,0.25,0.22
8797,3095429,0YioR9H49FkkggyEiijcyQ,5,Vancouver,0.97,0.99,0.97,0.98,0.88,0.02,0.01,0.02,0.01,0.04
8798,2889563,0YioR9H49FkkggyEiijcyQ,5,Vancouver,0.93,0.99,0.96,0.94,0.79,0.04,0.01,0.03,0.04,0.09
8799,3138390,0YioR9H49FkkggyEiijcyQ,4,Vancouver,0.41,0.94,1,0.76,0.72,0.16,0.03,0,0.18,0.08
8800,2937278,0YioR9H49FkkggyEiijcyQ,4,Vancouver,0.45,0.64,0.16,0.36,0.51,0.04,0.15,0.82,0.57,0.28
8801,2590963,0YioR9H49FkkggyEiijcyQ,3,Vancouver,0.75,0.14,0.49,0.45,0.79,0.19,0.8,0.48,0.52,0.13
8802,3150269,0YioR9H49FkkggyEiijcyQ,1,Vancouver,0,0.01,0.01,0.09,0.02,0.04,0.88,0.79,0.71,0.2
8803,3007991,0YioR9H49FkkggyEiijcyQ,2,Vancouver,0.11,0.01,0.01,0.05,0.15,0.22,0.97,0.91,0.91,0.55
8804,3395322,8M9rvsQWBdOKX2Sqtx8QGA,5,Vancouver,0.81,0.98,1,0.92,0.75,0.12,0.01,0,0.07,0.11
8805,3311329,8M9rvsQWBdOKX2Sqtx8QGA,5,Vancouver,0.65,0.99,1,0.96,0.8,0.13,0.01,0,0.03,0.07
8806,3293956,8M9rvsQWBdOKX2Sqtx8QGA,5,Vancouver,0.95,0.97,0.98,0.95,0.67,0.01,0.01,0.01,0.03,0.12
8807,3395185,8M9rvsQWBdOKX2Sqtx8QGA,5,Vancouver,1,1,0.99,0.99,0.89,0,0,0,0.01,0.04
8808,3357064,8M9rvsQWBdOKX2Sqtx8QGA,5,Vancouver,0.27,0.43,0.84,0.82,0.46,0.09,0.27,0.07,0.12,0.17
8809,3242166,8M9rvsQWBdOKX2Sqtx8QGA,4,Vancouver,1,1,1,1,1,0,0,0,0,0
8810,3344804,8M9rvsQWBdOKX2Sqtx8QGA,4,Vancouver,0.37,0.06,0.11,0.14,0.34,0.45,0.78,0.81,0.75,0.48
8811,3424060,8M9rvsQWBdOKX2Sqtx8QGA,3,Vancouver,0.15,0.36,0.84,0.79,0.65,0.52,0.53,0.11,0.17,0.13
8812,3318544,8M9rvsQWBdOKX2Sqtx8QGA,2,Vancouver,0.03,0.19,0.18,0.35,0.22,0.4,0.57,0.66,0.53,0.34
8813,3417659,8M9rvsQWBdOKX2Sqtx8QGA,1,Vancouver,0.01,0.01,0.02,0.06,0.1,0.38,0.93,0.87,0.84,0.61
8814,3122508,bAXv0EXZk_zwSeDipDe4NA,4,Vancouver,0.93,1,1,0.96,0.79,0.04,0,0,0.03,0.09
8815,3205664,bAXv0EXZk_zwSeDipDe4NA,4,Vancouver,0.98,1,1,0.95,0.84,0.01,0,0,0.03,0.05
8816,2804994,bAXv0EXZk_zwSeDipDe4NA,4,Vancouver,0.99,0.01,0.01,0.04,0.06,0.01,0.99,0.98,0.95,0.9
8817,3130165,bAXv0EXZk_zwSeDipDe4NA,5,Vancouver,0.2,1,0.81,0.68,0.43,0.13,0,0.06,0.2,0.14
8818,2899612,bAXv0EXZk_zwSeDipDe4NA,5,Vancouver,1,1,1,0.99,0.97,0,0,0,0.01,0.02
8819,3110555,bAXv0EXZk_zwSeDipDe4NA,5,Vancouver,0.16,0.12,0.29,0.27,0.14,0.02,0.06,0.05,0.12,0.04
8820,2716260,bAXv0EXZk_zwSeDipDe4NA,1,Vancouver,0.01,0.01,0.01,0.03,0.17,0.94,0.99,0.99,0.97,0.73
8821,2702438,bAXv0EXZk_zwSeDipDe4NA,3,Vancouver,0.87,1,0.97,0.64,0.9,0.08,0,0.02,0.3,0.02
8822,3093352,bAXv0EXZk_zwSeDipDe4NA,2,Vancouver,0.03,0.99,0.02,0.06,0.23,0.83,0,0.97,0.92,0.63
8823,3074665,2a3szzbszzWYvVBuqjNSKw,4,Vancouver,0.22,1,1,0.75,0.61,0.64,0,0,0.18,0.21
8824,2798370,2a3szzbszzWYvVBuqjNSKw,4,Vancouver,0.5,0.55,0.53,0.44,0.56,0.23,0.3,0.33,0.44,0.18
8825,2774663,2a3szzbszzWYvVBuqjNSKw,4,Vancouver,0.4,0.5,0.4,0.52,0.68,0.51,0.48,0.55,0.43,0.13
8826,2860342,2a3szzbszzWYvVBuqjNSKw,5,Vancouver,0.6,0.96,0.92,0.84,0.66,0.06,0.01,0.03,0.11,0.09
8827,3283282,2a3szzbszzWYvVBuqjNSKw,5,Vancouver,0.24,1,0.84,0.86,0.57,0.01,0,0.05,0.05,0.08
8828,2585757,2a3szzbszzWYvVBuqjNSKw,1,Vancouver,0.08,0.02,0.02,0.15,0.23,0.11,0.62,0.5,0.44,0.21
8829,2943607,2a3szzbszzWYvVBuqjNSKw,3,Vancouver,0.12,0.01,0.01,0.08,0.43,0.52,0.98,0.99,0.87,0.26
8830,2973397,2a3szzbszzWYvVBuqjNSKw,2,Vancouver,0.06,0.04,0.05,0.08,0.37,0.87,0.94,0.93,0.9,0.57
8831,2911169,GERSbyOK9Cb0an_dKaJVrw,4,Vancouver,1,1,0.05,0.64,0.65,0,0,0.91,0.26,0.2
8832,3178480,GERSbyOK9Cb0an_dKaJVrw,4,Vancouver,1,0.98,0.99,1,0.99,0,0.01,0,0,0
8833,2720048,GERSbyOK9Cb0an_dKaJVrw,4,Vancouver,0.91,0.89,1,0.83,0.72,0.02,0.05,0,0.1,0.09
8834,3276293,GERSbyOK9Cb0an_dKaJVrw,2,Vancouver,0.01,0.02,0.01,0.04,0.17,0.99,0.98,0.99,0.95,0.74
8835,2806412,GERSbyOK9Cb0an_dKaJVrw,2,Vancouver,0.02,1,1,0.27,0.35,0.64,0,0,0.62,0.36
8836,3211843,GERSbyOK9Cb0an_dKaJVrw,3,Vancouver,0.22,0.02,0.01,0.1,0.41,0.73,0.94,0.98,0.87,0.35
8837,2833447,GERSbyOK9Cb0an_dKaJVrw,3,Vancouver,0.43,0.38,0.51,0.41,0.4,0.03,0.3,0.29,0.34,0.12
8838,3397306,GERSbyOK9Cb0an_dKaJVrw,1,Vancouver,0,0,0.01,0.03,0.16,0.97,0.99,0.99,0.97,0.76
8839,3393284,GERSbyOK9Cb0an_dKaJVrw,5,Vancouver,1,1,1,0.98,0.91,0,0,0,0.01,0.03
8840,2709620,GyeUraHNnsckuXV9HqDRUw,4,Vancouver,0.01,0.12,0.03,0.08,0.38,0.98,0.72,0.91,0.82,0.28
8841,2597223,GyeUraHNnsckuXV9HqDRUw,4,Vancouver,0.2,0.51,0.96,0.91,0.7,0.55,0.41,0.03,0.07,0.12
8842,3003039,GyeUraHNnsckuXV9HqDRUw,4,Vancouver,0.05,0.15,0.1,0.47,0.6,0.23,0.63,0.77,0.39,0.12
8843,2868210,GyeUraHNnsckuXV9HqDRUw,4,Vancouver,0.14,0.58,0.64,0.74,0.42,0.02,0.17,0.16,0.19,0.12
8844,3323444,GyeUraHNnsckuXV9HqDRUw,2,Vancouver,0.49,0.5,0.01,0.11,0.11,0.43,0.49,0.97,0.85,0.48
8845,3207661,GyeUraHNnsckuXV9HqDRUw,5,Vancouver,0.09,0.02,0.06,0.29,0.51,0.73,0.96,0.91,0.66,0.31
8846,3258881,GyeUraHNnsckuXV9HqDRUw,1,Vancouver,0.01,0.02,0.25,0.15,0.52,0.96,0.96,0.71,0.82,0.35
8847,3117677,GyeUraHNnsckuXV9HqDRUw,3,Vancouver,0.02,0.04,0.08,0.22,0.17,0,0.83,0.72,0.65,0.25
8848,3008466,JN3wNU1lH5A6CmvHRgB8Mg,4,Vancouver,0.43,0.54,0.78,0.9,0.62,0.36,0.33,0.16,0.08,0.11
8849,3153800,JN3wNU1lH5A6CmvHRgB8Mg,4,Vancouver,0.03,0.02,0.12,0.32,0.25,0.13,0.92,0.46,0.43,0.23
8850,2962561,JN3wNU1lH5A6CmvHRgB8Mg,4,Vancouver,0.51,0.53,0.89,0.47,0.4,0.02,0.11,0.08,0.29,0.15
8851,2649220,JN3wNU1lH5A6CmvHRgB8Mg,4,Vancouver,0.41,0.21,0.47,0.72,0.79,0.16,0.67,0.48,0.21,0.06
8852,2866737,JN3wNU1lH5A6CmvHRgB8Mg,3,Vancouver,0,0.99,0.42,0.56,0.27,0.01,0,0.2,0.16,0.06
8853,2832395,JN3wNU1lH5A6CmvHRgB8Mg,3,Vancouver,0.07,0.11,0.17,0.29,0.36,0.02,0.24,0.25,0.37,0.11
8854,2851737,JN3wNU1lH5A6CmvHRgB8Mg,5,Vancouver,0.01,0.21,0.1,0.84,0.32,0.48,0.46,0.65,0.09,0.1
8855,2991459,JN3wNU1lH5A6CmvHRgB8Mg,2,Vancouver,0.02,0.01,0.01,0.05,0.06,0,0.5,0.51,0.6,0.39
8856,3074443,JN3wNU1lH5A6CmvHRgB8Mg,1,Vancouver,0.45,0.22,0.25,0.25,0.22,0.21,0.66,0.69,0.67,0.51
8857,3228361,W2WQDWey3ycXfRdfDShuAA,5,Vancouver,1,1,0.83,0.76,0.79,0,0,0.12,0.17,0.08
8858,2782844,W2WQDWey3ycXfRdfDShuAA,5,Vancouver,0.57,0.96,0.57,0.66,0.91,0.01,0,0.03,0.05,0.01
8859,3136191,W2WQDWey3ycXfRdfDShuAA,5,Vancouver,0.26,0.95,0.84,0.63,0.56,0.19,0.04,0.13,0.25,0.1
8860,3243775,W2WQDWey3ycXfRdfDShuAA,5,Vancouver,0.08,0.16,0.1,0.36,0.47,0.26,0.37,0.74,0.48,0.15
8861,3194733,W2WQDWey3ycXfRdfDShuAA,4,Vancouver,0.37,0.24,0.34,0.47,0.25,0.01,0.26,0.15,0.32,0.2
8862,3344001,W2WQDWey3ycXfRdfDShuAA,4,Vancouver,0.14,0.51,0.52,0.31,0.4,0.46,0.33,0.44,0.56,0.32
8863,3227499,W2WQDWey3ycXfRdfDShuAA,4,Vancouver,0,0,0.01,0.01,0.03,0.96,0.99,0.99,0.98,0.97
8864,3239461,W2WQDWey3ycXfRdfDShuAA,3,Vancouver,0.17,0.09,0.03,0.35,0.84,0.57,0.83,0.95,0.58,0.1
8865,3000840,W2WQDWey3ycXfRdfDShuAA,2,Vancouver,0.02,0.04,0.06,0.23,0.27,0.82,0.82,0.91,0.74,0.54
8866,3382509,W2WQDWey3ycXfRdfDShuAA,1,Vancouver,0.01,0.01,0.01,0.14,0.08,0.53,0.97,0.99,0.81,0.7
8867,2807433,YC9fvuQ8cyG4imzyUeVksg,1,Vancouver,0.04,0.01,0.01,0.06,0.09,0.64,0.95,0.97,0.88,0.73
8868,3443233,YC9fvuQ8cyG4imzyUeVksg,1,Vancouver,0.01,0.01,0.01,0.38,0.36,0.95,0.99,0.99,0.61,0.2
8869,2769290,YC9fvuQ8cyG4imzyUeVksg,1,Vancouver,0,0.01,0.02,0.11,0.42,0.23,0.96,0.96,0.86,0.15
8870,3322705,YC9fvuQ8cyG4imzyUeVksg,5,Vancouver,0.96,0.94,0.99,0.98,0.95,0.02,0.04,0,0.02,0.02
8871,3029743,YC9fvuQ8cyG4imzyUeVksg,5,Vancouver,1,0.31,0.68,0.77,0.7,0,0.42,0.2,0.15,0.09
